"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","6,011,000","315,000","5,696,000","0","0","0","4,918,000","3,557,000","1,361,000","7,892,000",
="006204","永豐臺灣加權    ","790,000","0","790,000","0","0","0","1,221,348","437,000","784,348","442,652",
="0056","元大高股息      ","269,000","0","269,000","0","0","0","149,000","54,000","95,000","228,000",
="006203","元大MSCI台灣    ","141,000","0","141,000","0","0","0","42,000","0","42,000","99,000",
="0053","元大電子        ","81,000","0","81,000","0","0","0","3,000","3,000","0","84,000",
="0055","元大MSCI金融    ","22,000","0","22,000","0","0","0","17,000","17,000","0","39,000",
="0054","元大台商50      ","36,000","0","36,000","0","0","0","1,000","1,000","0","37,000",
="006208","富邦台50        ","0","0","0","0","0","0","25,000","25,000","0","25,000",
="0051","元大中型100     ","12,000","0","12,000","0","0","0","1,000","0","1,000","11,000",
="0052","富邦科技        ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="0057","富邦摩台        ","0","37,000","-37,000","0","0","0","239,000","139,000","100,000","2,000",
="0060","新台灣          ","1,000","0","1,000","0","0","0","0","0","0","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006206","元大上證50      ","0","37,000","-37,000","0","0","0","643,000","74,000","569,000","-532,000",
="006207","FH滬深          ","0","300,000","-300,000","0","0","0","1,751,000","623,000","1,128,000","-805,000",
="006205","富邦上証        ","13,000","2,000","11,000","0","0","0","3,183,000","828,000","2,355,000","-1,516,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","4,089,000","928,000","3,161,000","-2,233,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
