"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","758,233","713,000","45,233","667,767",
="0050","元大台灣50      ","915,100","1,000","914,100","0","0","0","2,149,000","821,000","1,328,000","407,100",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","50,000","50,000","0","50,000",
="0059","富邦金融        ","0","0","0","0","0","0","52,000","49,000","3,000","46,000",
="0053","元大電子        ","0","0","0","0","0","0","13,000","13,000","0","13,000",
="0058","富邦發達        ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="006208","富邦台50        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","1,000","2,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","14,000","5,000","9,000","-4,000",
="0060","新台灣          ","0","0","0","0","0","0","12,000","0","12,000","-12,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","100,000","14,000","86,000","-72,000",
="006207","FH滬深          ","0","0","0","0","0","0","580,000","212,000","368,000","-156,000",
="0056","元大高股息      ","0","0","0","0","0","0","445,000","0","445,000","-445,000",
="0061","元大寶滬深      ","0","448,000","-448,000","0","0","0","4,172,000","2,085,000","2,087,000","-450,000",
="006206","元大上證50      ","0","0","0","0","0","0","8,473,000","4,008,000","4,465,000","-457,000",
="006205","富邦上証        ","0","0","0","0","0","0","7,267,000","3,403,000","3,864,000","-461,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
