"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","2,212,000","251,000","1,961,000","0","0","0","7,026,000","4,965,000","2,061,000","4,865,000",
="0055","元大MSCI金融    ","213,000","0","213,000","0","0","0","1,066,000","1,066,000","0","1,279,000",
="006206","元大上證50      ","0","0","0","0","0","0","572,000","408,000","164,000","244,000",
="0056","元大高股息      ","54,000","0","54,000","0","0","0","147,000","114,000","33,000","135,000",
="006204","永豐臺灣加權    ","0","200,000","-200,000","0","0","0","310,000","307,000","3,000","104,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","2,114,000","1,099,000","1,015,000","84,000",
="0054","元大台商50      ","27,000","0","27,000","0","0","0","0","0","0","27,000",
="0053","元大電子        ","22,000","0","22,000","0","0","0","6,000","4,000","2,000","24,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","23,000","22,000","1,000","22,000",
="0052","富邦科技        ","8,000","0","8,000","0","0","0","0","0","0","8,000",
="0051","元大中型100     ","4,000","0","4,000","0","0","0","2,000","0","2,000","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="0057","富邦摩台        ","150,000","0","150,000","0","0","0","377,000","106,000","271,000","-15,000",
="006207","FH滬深          ","1,000","500,000","-499,000","0","0","0","2,174,000","994,000","1,180,000","-685,000",
="006205","富邦上証        ","0","0","0","0","0","0","4,150,000","1,576,000","2,574,000","-998,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
