"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","7,661,000","1,591,000","6,070,000","0","0","0","5,409,000","2,301,000","3,108,000","5,263,000",
="0056","元大高股息      ","1,165,000","0","1,165,000","0","0","0","305,000","255,000","50,000","1,370,000",
="0055","元大MSCI金融    ","459,000","0","459,000","0","0","0","985,000","904,000","81,000","1,282,000",
="0061","元大寶滬深      ","0","400,000","-400,000","0","0","0","2,785,000","1,808,000","977,000","431,000",
="006206","元大上證50      ","0","0","0","0","0","0","684,000","467,000","217,000","250,000",
="006203","元大MSCI台灣    ","385,000","0","385,000","0","0","0","152,000","0","152,000","233,000",
="0053","元大電子        ","73,000","0","73,000","0","0","0","64,000","64,000","0","137,000",
="0054","元大台商50      ","73,000","0","73,000","0","0","0","59,000","59,000","0","132,000",
="006204","永豐臺灣加權    ","401,000","0","401,000","0","0","0","589,573","136,000","453,573","83,427",
="0058","富邦發達        ","0","0","0","0","0","0","17,000","17,000","0","17,000",
="0057","富邦摩台        ","330,000","50,000","280,000","0","0","0","393,000","62,000","331,000","11,000",
="0059","富邦金融        ","3,000","0","3,000","0","0","0","58,000","30,000","28,000","5,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0051","元大中型100     ","25,000","1,000","24,000","0","0","0","103,000","2,000","101,000","-75,000",
="006207","FH滬深          ","0","129,000","-129,000","0","0","0","1,942,000","974,000","968,000","-123,000",
="006205","富邦上証        ","0","0","0","0","0","0","2,983,000","628,000","2,355,000","-1,727,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
