"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","932,000","223,000","709,000","0","226,000","-226,000","2,660,000","2,143,000","517,000","2,109,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","290,000","222,000","68,000","154,000",
="0052","富邦科技        ","0","0","0","0","0","0","71,000","70,000","1,000","69,000",
="0051","元大中型100     ","9,000","0","9,000","0","0","0","22,000","22,000","0","31,000",
="0056","元大高股息      ","0","0","0","0","0","0","86,000","57,000","29,000","28,000",
="0054","元大台商50      ","1,000","0","1,000","0","0","0","21,000","21,000","0","22,000",
="0059","富邦金融        ","0","0","0","0","0","0","19,000","19,000","0","19,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","17,000","17,000","0","17,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0053","元大電子        ","1,000","0","1,000","0","0","0","0","0","0","1,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","0","5,000","-5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","10,000","2,000","8,000","-6,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","175,000","62,000","113,000","-51,000",
="006205","富邦上証        ","0","1,000,000","-1,000,000","0","0","0","6,232,000","3,082,000","3,150,000","-1,068,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,686,000","240,000","1,446,000","-1,206,000",
="006206","元大上證50      ","50,000","0","50,000","0","0","0","12,695,000","1,884,000","10,811,000","-8,877,000",
="0061","元大寶滬深      ","0","16,569,000","-16,569,000","0","0","0","5,420,000","1,686,000","3,734,000","-18,617,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
