"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","2,347,000","0","2,347,000","0","0","0","16,905,000","11,985,000","4,920,000","9,412,000",
="006206","元大上證50      ","155,000","120,000","35,000","362,000","0","362,000","2,471,000","1,908,000","563,000","1,742,000",
="006205","富邦上証        ","0","350,000","-350,000","543,000","0","543,000","7,365,000","4,145,000","3,220,000","1,118,000",
="006207","FH滬深          ","59,000","123,000","-64,000","0","0","0","2,183,000","1,579,000","604,000","911,000",
="0050","元大台灣50      ","319,000","466,000","-147,000","0","0","0","6,257,000","3,372,000","2,885,000","340,000",
="0056","元大高股息      ","0","0","0","0","0","0","285,000","213,000","72,000","141,000",
="0051","元大中型100     ","32,000","0","32,000","0","0","0","0","0","0","32,000",
="0057","富邦摩台        ","0","0","0","0","0","0","31,000","30,000","1,000","29,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","10,000","10,000","0","10,000",
="0053","元大電子        ","4,000","0","4,000","0","0","0","0","0","0","4,000",
="0052","富邦科技        ","1,000","0","1,000","0","0","0","0","0","0","1,000",
="0059","富邦金融        ","1,000","0","1,000","0","0","0","1,000","0","1,000","0",
="006208","富邦台50        ","0","0","0","0","0","0","23,000","4,000","19,000","-15,000",
="006204","永豐臺灣加權    ","100,000","0","100,000","0","0","0","331,000","102,000","229,000","-27,000",
="0055","元大MSCI金融    ","46,000","0","46,000","0","0","0","3,010,000","1,395,000","1,615,000","-174,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
