"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","6,137,000","1,236,000","4,901,000","0","0","0","27,515,000","12,000","0","12,000","28,940,000","1,437,000","27,503,000","32,416,000",
="00632R","元大台灣50反1   ","1,050,000","1,481,000","-431,000","0","0","0","13,778,000","3,000,000","100,000","2,900,000","13,335,000","2,457,000","10,878,000","13,347,000",
="00633L","富邦上証正2     ","5,955,000","208,000","5,747,000","0","520,000","-520,000","4,465,000","17,000","337,000","-320,000","10,157,000","5,372,000","4,785,000","9,692,000",
="0056","元大高股息      ","0","100,000","-100,000","0","0","0","3,672,000","0","0","0","3,672,000","0","3,672,000","3,572,000",
="00655L","國泰中國A50正2  ","859,000","14,000","845,000","0","0","0","2,635,000","6,000","0","6,000","3,545,000","916,000","2,629,000","3,480,000",
="006205","富邦上証        ","535,000","10,000","525,000","0","0","0","1,196,000","20,000","120,000","-100,000","1,642,000","346,000","1,296,000","1,721,000",
="00672L","元大S&P原油正2  ","0","0","0","0","0","0","1,662,000","0","0","0","2,161,000","499,000","1,662,000","1,662,000",
="006207","FH滬深          ","1,153,000","0","1,153,000","0","0","0","292,000","0","230,000","-230,000","744,000","222,000","522,000","1,445,000",
="00636","國泰中國A50     ","0","67,000","-67,000","0","0","0","1,233,000","0","580,000","-580,000","3,337,000","1,524,000","1,813,000","1,166,000",
="00677U","富邦VIX         ","101,000","2,144,000","-2,043,000","0","0","0","3,070,000","0","0","0","3,138,000","68,000","3,070,000","1,027,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","680,000","40,000","250,000","-210,000","1,275,000","385,000","890,000","680,000",
="0050","元大台灣50      ","271,000","12,077","258,923","0","0","0","410,000","0","0","0","418,000","8,000","410,000","668,923",
