"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","18,247,000","618,000","17,629,000","224,000","0","224,000","41,918,000","6,843,000","4,529,000","2,314,000","42,174,000","2,570,000","39,604,000","59,771,000",
="00642U","元大S&P石油     ","1,461,000","1,368,000","93,000","0","0","0","9,832,000","600,000","300,000","300,000","10,105,000","573,000","9,532,000","9,925,000",
="00641R","富邦日本反1     ","4,372,000","225,000","4,147,000","0","0","0","1,532,000","693,000","143,000","550,000","6,194,000","5,212,000","982,000","5,679,000",
="00652","富邦印度        ","643,000","0","643,000","0","0","0","-6,000","0","0","0","1,147,000","1,153,000","-6,000","637,000",
="00646","元大S&P500      ","378,000","0","378,000","0","0","0","87,000","0","0","0","823,000","736,000","87,000","465,000",
="00649","FH香港          ","210,000","0","210,000","0","0","0","206,000","0","0","0","876,000","670,000","206,000","416,000",
="00653L","富邦印度正2     ","36,000","0","36,000","0","0","0","285,000","0","0","0","1,741,000","1,456,000","285,000","321,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","235,000","0","0","0","348,000","113,000","235,000","235,000",
="00638R","元大滬深300反1  ","121,000","0","121,000","0","0","0","-39,000","0","0","0","439,000","478,000","-39,000","82,000",
="00650L","FH香港正2       ","470,000","0","470,000","0","0","0","-396,000","0","0","0","437,000","833,000","-396,000","74,000",
="00647L","元大S&P500正2   ","21,000","0","21,000","0","0","0","10,000","0","0","0","44,000","34,000","10,000","31,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","31,000","0","0","0","1,161,000","1,130,000","31,000","31,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","17,000","0","0","0","18,000","1,000","17,000","17,000",
="008201","BP上證50        ","0","0","0","0","0","0","6,300","0","0","0","6,300","0","6,300","6,300",
="0053","元大電子        ","0","0","0","0","0","0","5,000","0","0","0","7,000","2,000","5,000","5,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","4,000","0","0","0","37,000","33,000","4,000","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-11,000","0","0","0","2,000","13,000","-11,000","-11,000",
="00645","富邦日本        ","51,000","27,000","24,000","0","0","0","-117,000","0","0","0","1,619,000","1,736,000","-117,000","-93,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-93,000","0","0","0","356,000","449,000","-93,000","-93,000",
="00654R","富邦印度反1     ","26,000","26,000","0","0","0","0","-94,000","0","0","0","607,000","701,000","-94,000","-94,000",
="00639","富邦深100       ","9,000","197,000","-188,000","0","0","0","11,000","170,000","20,000","150,000","192,000","331,000","-139,000","-177,000",
="006205","富邦上証        ","90,000","1,000","89,000","0","0","0","-268,000","3,000","253,000","-250,000","855,000","873,000","-18,000","-179,000",
="00634R","富邦上証反1     ","277,000","0","277,000","0","0","0","-471,000","300,000","200,000","100,000","2,033,000","2,604,000","-571,000","-194,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-214,000","15,000","0","15,000","349,000","578,000","-229,000","-214,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-330,000","21,000","0","21,000","177,000","528,000","-351,000","-330,000",
="006206","元大上證50      ","0","1,000","-1,000","0","0","0","-379,000","0","23,000","-23,000","29,000","385,000","-356,000","-380,000",
="00651R","FH香港反1       ","1,125,000","0","1,125,000","0","0","0","-1,678,000","0","0","0","414,000","2,092,000","-1,678,000","-553,000",
="006207","FH滬深          ","0","73,000","-73,000","0","0","0","-489,000","0","0","0","221,000","710,000","-489,000","-562,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","-1,102,000","0","0","0","7,115,000","8,217,000","-1,102,000","-1,102,000",
="0056","元大高股息      ","0","0","0","84,000","0","84,000","-1,864,000","0","0","0","61,000","1,925,000","-1,864,000","-1,780,000",
="00648R","元大S&P500反1   ","448,000","0","448,000","0","0","0","-5,190,000","402,000","0","402,000","554,000","6,146,000","-5,592,000","-4,742,000",
="0050","元大台灣50      ","895,000","5,046,000","-4,151,000","0","0","0","-2,430,000","605,000","117,000","488,000","957,000","3,875,000","-2,918,000","-6,581,000",
="00631L","元大台灣50正2   ","0","5,102,000","-5,102,000","0","0","0","-2,348,000","142,000","256,000","-114,000","2,864,000","5,098,000","-2,234,000","-7,450,000",
="00640L","富邦日本正2     ","2,411,000","6,343,000","-3,932,000","0","0","0","-4,251,000","160,000","241,000","-81,000","13,135,000","17,305,000","-4,170,000","-8,183,000",
="00633L","富邦上証正2     ","0","3,418,000","-3,418,000","0","98,000","-98,000","-14,198,000","1,295,000","89,000","1,206,000","8,883,000","24,287,000","-15,404,000","-17,714,000",
="00637L","元大滬深300正2  ","0","2,280,000","-2,280,000","0","390,000","-390,000","-27,929,000","20,000","300,000","-280,000","12,388,000","40,037,000","-27,649,000","-30,599,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
