"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","16,464,000","599,000","15,865,000","0","60,000","-60,000","6,966,000","3,347,000","3,619,000","15,533,000",
="006207","FH滬深          ","158,000","0","158,000","230,000","0","230,000","1,608,000","1,448,000","160,000","1,676,000",
="0061","元大寶滬深      ","4,006,000","0","4,006,000","0","0","0","14,651,000","5,884,000","8,767,000","1,123,000",
="006205","富邦上証        ","0","22,000","-22,000","300,000","0","300,000","3,504,000","2,077,000","1,427,000","928,000",
="0056","元大高股息      ","18,000","2,000","16,000","0","0","0","648,000","648,000","0","664,000",
="0055","元大MSCI金融    ","45,000","0","45,000","0","0","0","381,000","314,000","67,000","292,000",
="006206","元大上證50      ","0","0","0","0","0","0","11,344,000","5,809,000","5,535,000","274,000",
="006204","永豐臺灣加權    ","30,000","0","30,000","0","0","0","346,000","254,000","92,000","192,000",
="0053","元大電子        ","17,000","0","17,000","0","0","0","41,000","41,000","0","58,000",
="0051","元大中型100     ","9,000","0","9,000","0","0","0","35,000","35,000","0","44,000",
="0059","富邦金融        ","6,000","0","6,000","0","0","0","15,000","15,000","0","21,000",
="006208","富邦台50        ","0","0","0","0","0","0","21,000","21,000","0","21,000",
="0054","元大台商50      ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="0052","富邦科技        ","39,000","20,000","19,000","0","0","0","12,000","2,000","10,000","11,000",
="006203","元大MSCI台灣    ","4,000","0","4,000","0","0","0","4,000","4,000","0","8,000",
="0057","富邦摩台        ","0","100,000","-100,000","0","0","0","183,000","142,000","41,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
