"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","0","812,000","-812,000","0","0","0","3,715,000","2,584,000","1,131,000","641,000",
="006204","永豐臺灣加權    ","0","915,000","-915,000","0","0","0","1,182,600","1,076,000","106,600","54,400",
="0054","元大台商50      ","0","0","0","0","0","0","9,000","9,000","0","9,000",
="0058","富邦發達        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0060","新台灣          ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006203","元大MSCI台灣    ","0","1,000","-1,000","0","0","0","1,000","0","1,000","-2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","163,000","80,000","83,000","-3,000",
="006208","富邦台50        ","0","0","0","0","0","0","46,000","20,000","26,000","-6,000",
="006205","富邦上証        ","0","0","0","0","0","0","4,472,000","2,097,000","2,375,000","-278,000",
="0055","元大MSCI金融    ","0","20,000","-20,000","0","0","0","570,000","125,000","445,000","-340,000",
="006207","FH滬深          ","0","0","0","0","0","0","601,000","0","601,000","-601,000",
="0050","元大台灣50      ","10,000","190,000","-180,000","0","0","0","3,234,000","1,195,000","2,039,000","-1,024,000",
="0056","元大高股息      ","0","0","0","0","0","0","1,362,000","0","1,362,000","-1,362,000",
="006206","元大上證50      ","0","1,681,000","-1,681,000","0","0","0","9,434,000","4,247,000","5,187,000","-2,621,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
