"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","8,492,000","0","8,492,000","0","0","0","16,859,000","0","100,000","-100,000","18,186,000","1,227,000","16,959,000","25,351,000",
="00672L","元大S&P原油正2  ","1,050,000","0","1,050,000","0","0","0","11,647,000","34,000","0","34,000","11,980,000","367,000","11,613,000","12,697,000",
="00633L","富邦上証正2     ","2,300,000","20,000","2,280,000","285,000","0","285,000","6,689,000","135,000","100,000","35,000","7,101,000","447,000","6,654,000","9,254,000",
="00653L","富邦印度正2     ","2,011,000","0","2,011,000","0","0","0","2,382,000","1,171,000","0","1,171,000","1,560,000","349,000","1,211,000","4,393,000",
="00635U","元大S&P黃金     ","0","23,000","-23,000","0","0","0","1,368,000","485,000","0","485,000","1,338,000","455,000","883,000","1,345,000",
="00640L","富邦日本正2     ","1,007,000","0","1,007,000","0","0","0","186,000","0","0","0","1,525,000","1,339,000","186,000","1,193,000",
="00642U","元大S&P石油     ","20,000","277,000","-257,000","0","0","0","765,000","0","0","0","885,000","120,000","765,000","508,000",
="006205","富邦上証        ","0","0","0","0","0","0","394,000","40,000","0","40,000","375,000","21,000","354,000","394,000",
="006207","FH滬深          ","0","0","0","0","0","0","338,000","134,000","0","134,000","204,000","0","204,000","338,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","271,000","0","0","0","1,122,000","851,000","271,000","271,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","267,000","30,000","30,000","0","350,000","83,000","267,000","267,000",
="00650L","FH香港正2       ","40,000","40,000","0","0","0","0","216,000","183,000","11,000","172,000","192,000","148,000","44,000","216,000",
="00668","國泰美國道瓊    ","0","201,000","-201,000","0","0","0","406,000","0","0","0","906,000","500,000","406,000","205,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","195,000","40,000","0","40,000","1,079,000","924,000","155,000","195,000",
="00652","富邦印度        ","0","0","0","0","0","0","172,000","0","0","0","259,000","87,000","172,000","172,000",
="00639","富邦深100       ","35,000","79,000","-44,000","0","0","0","201,000","0","0","0","623,000","422,000","201,000","157,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","112,000","241,000","151,000","90,000","156,000","134,000","22,000","112,000",
="006206","元大上證50      ","0","10,000","-10,000","0","0","0","84,000","20,000","0","20,000","64,000","0","64,000","74,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","69,000","0","0","0","69,000","0","69,000","69,000",
="00667","元大韓國        ","0","0","0","0","0","0","69,000","0","0","0","99,000","30,000","69,000","69,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","56,000","0","0","0","94,000","38,000","56,000","56,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","54,000","52,000","10,000","42,000","682,000","670,000","12,000","54,000",
="00643","群益深証中小    ","0","0","0","0","0","0","22,000","0","20,000","-20,000","72,000","30,000","42,000","22,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","21,000","0","0","0","23,000","2,000","21,000","21,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","14,000","0","0","0","18,000","4,000","14,000","14,000",
="0054","元大台商50      ","0","0","0","0","0","0","11,000","0","0","0","14,000","3,000","11,000","11,000",
="00632R","元大台灣50反1   ","128,000","50,000","78,000","0","0","0","-68,000","1,133,000","432,000","701,000","4,517,000","5,286,000","-769,000","10,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","10,000","0","75,000","-75,000","620,000","535,000","85,000","10,000",
="00663L","國泰臺灣加權正2 ","0","200,000","-200,000","0","0","0","205,000","270,000","0","270,000","1,107,000","1,172,000","-65,000","5,000",
="00657","國泰日經225     ","0","0","0","0","0","0","4,000","0","0","0","12,000","8,000","4,000","4,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0053","元大電子        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
