"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","7,003,000","686,000","6,317,000","50,000","0","50,000","5,262,000","3,744,000","1,518,000","8,593,000",
="0056","元大高股息      ","15,000","0","15,000","0","0","0","1,790,000","1,468,000","322,000","1,161,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","600,500","526,500","74,000","452,500",
="0055","元大MSCI金融    ","72,000","0","72,000","0","0","0","336,000","228,000","108,000","192,000",
="0051","元大中型100     ","147,000","0","147,000","0","0","0","0","0","0","147,000",
="006208","富邦台50        ","0","0","0","0","0","0","89,000","89,000","0","89,000",
="006203","元大MSCI台灣    ","62,000","0","62,000","0","0","0","0","0","0","62,000",
="0054","元大台商50      ","43,000","0","43,000","0","0","0","0","0","0","43,000",
="0053","元大電子        ","42,000","0","42,000","0","0","0","0","0","0","42,000",
="0052","富邦科技        ","39,000","0","39,000","0","0","0","2,000","0","2,000","37,000",
="0057","富邦摩台        ","30,000","0","30,000","0","0","0","0","0","0","30,000",
="0059","富邦金融        ","11,000","0","11,000","0","0","0","9,000","9,000","0","20,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0080","恒中國          ","400","0","400","0","0","0","0","0","0","400",
="0081","恒香港          ","100","0","100","0","0","0","0","0","0","100",
="006207","FH滬深          ","0","0","0","0","0","0","45,000","18,000","27,000","-9,000",
="006205","富邦上証        ","0","82,000","-82,000","0","0","0","3,917,000","1,994,000","1,923,000","-11,000",
="006206","元大上證50      ","0","0","0","0","0","0","201,000","54,000","147,000","-93,000",
="0061","元大寶滬深      ","0","2,612,000","-2,612,000","0","0","0","2,845,000","444,000","2,401,000","-4,569,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
