"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00634R","富邦上証反1     ","51,000","5,000","46,000","0","0","0","10,989,000","886,000","810,000","76,000","13,469,000","2,556,000","10,913,000","11,035,000",
="006205","富邦上証        ","20,000","0","20,000","250,000","0","250,000","4,973,000","270,000","104,000","166,000","9,709,000","4,902,000","4,807,000","5,243,000",
="0061","元大寶滬深      ","3,778,000","6,000","3,772,000","0","0","0","-1,323,000","40,000","0","40,000","6,906,000","8,269,000","-1,363,000","2,449,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","2,405,000","0","0","0","2,672,000","267,000","2,405,000","2,405,000",
="00632R","元大台灣50反1   ","1,155,000","0","1,155,000","365,000","602,000","-237,000","262,000","30,000","1,655,000","-1,625,000","4,248,000","2,361,000","1,887,000","1,180,000",
="006207","FH滬深          ","22,000","0","22,000","1,000,000","1,400,000","-400,000","897,000","237,000","753,000","-516,000","4,303,000","2,890,000","1,413,000","519,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","296,000","65,000","145,000","-80,000","8,001,000","7,625,000","376,000","296,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","151,000","0","0","0","2,349,000","2,198,000","151,000","151,000",
="006206","元大上證50      ","0","129,000","-129,000","0","0","0","268,000","90,000","0","90,000","2,494,000","2,316,000","178,000","139,000",
="008201","BP上證50        ","0","0","0","0","0","0","90,900","8,500","4,400","4,100","86,800","0","86,800","90,900",
="0053","元大電子        ","0","0","0","0","0","0","28,000","0","0","0","29,000","1,000","28,000","28,000",
="006208","富邦台50        ","0","0","0","0","0","0","16,000","0","0","0","55,000","39,000","16,000","16,000",
="0054","元大台商50      ","0","0","0","0","0","0","15,000","0","0","0","20,000","5,000","15,000","15,000",
="0059","富邦金融        ","10,000","0","10,000","0","0","0","2,000","0","0","0","13,000","11,000","2,000","12,000",
="0057","富邦摩台        ","0","0","0","0","0","0","7,000","0","0","0","11,000","4,000","7,000","7,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","4,000","4,000","0","0",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","-3,000","0","0","0","1,000","4,000","-3,000","-2,000",
="006204","永豐臺灣加權    ","32,000","0","32,000","0","0","0","-34,550","0","0","0","3,000","37,550","-34,550","-2,550",
="0051","元大中型100     ","0","0","0","0","0","0","-26,000","0","0","0","1,000","27,000","-26,000","-26,000",
="0056","元大高股息      ","1,000","60,000","-59,000","0","0","0","-552,000","0","0","0","0","552,000","-552,000","-611,000",
="00633L","富邦上証正2     ","1,503,000","208,000","1,295,000","0","2,457,000","-2,457,000","-1,535,000","10,000","14,000","-4,000","5,933,000","7,464,000","-1,531,000","-2,697,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-2,854,000","76,000","5,000","71,000","389,000","3,314,000","-2,925,000","-2,854,000",
="0050","元大台灣50      ","523,000","1,099,000","-576,000","250,000","50,000","200,000","-4,176,000","446,000","206,000","240,000","2,563,000","6,979,000","-4,416,000","-4,552,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
