"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","5,000","0","5,000","0","0","0","1,744,000","1,333,000","411,000","927,000",
="006206","元大上證50      ","0","0","0","0","0","0","883,000","667,000","216,000","451,000",
="0050","元大台灣50      ","390,000","273,000","117,000","0","0","0","4,632,000","2,428,000","2,204,000","341,000",
="0056","元大高股息      ","0","0","0","0","0","0","239,000","237,000","2,000","235,000",
="006203","元大MSCI台灣    ","21,000","0","21,000","0","0","0","20,000","19,000","1,000","39,000",
="0053","元大電子        ","0","0","0","0","0","0","35,000","35,000","0","35,000",
="0051","元大中型100     ","0","0","0","0","0","0","24,000","24,000","0","24,000",
="0059","富邦金融        ","0","0","0","0","0","0","19,000","19,000","0","19,000",
="0054","元大台商50      ","0","0","0","0","0","0","18,000","18,000","0","18,000",
="0052","富邦科技        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0057","富邦摩台        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","4,095","4,000","95","3,905",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","81,000","41,000","40,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006205","富邦上証        ","0","0","0","0","0","0","5,108,000","2,147,000","2,961,000","-814,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","2,469,000","666,000","1,803,000","-1,137,000",
="006207","FH滬深          ","0","203,000","-203,000","0","0","0","2,936,000","837,000","2,099,000","-1,465,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
