"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","3,631,000","109,000","3,522,000","0","0","0","2,790,000","1,744,000","1,046,000","4,220,000",
="006203","元大MSCI台灣    ","947,000","0","947,000","0","0","0","113,000","29,000","84,000","892,000",
="0056","元大高股息      ","145,000","0","145,000","0","0","0","138,000","138,000","0","283,000",
="0053","元大電子        ","61,000","0","61,000","0","0","0","0","0","0","61,000",
="0054","元大台商50      ","25,000","0","25,000","0","0","0","3,000","3,000","0","28,000",
="006204","永豐臺灣加權    ","200,000","0","200,000","0","0","0","241,000","33,000","208,000","25,000",
="0051","元大中型100     ","12,000","0","12,000","0","0","0","0","0","0","12,000",
="0052","富邦科技        ","7,000","0","7,000","0","0","0","2,000","0","2,000","5,000",
="006208","富邦台50        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","213,000","106,000","107,000","-1,000",
="0058","富邦發達        ","6,000","0","6,000","0","0","0","9,000","0","9,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","5,000","1,000","4,000","-3,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0055","元大MSCI金融    ","46,000","0","46,000","0","0","0","207,000","59,000","148,000","-43,000",
="006206","元大上證50      ","0","522,000","-522,000","0","0","0","890,000","79,000","811,000","-1,254,000",
="006207","FH滬深          ","0","300,000","-300,000","0","0","0","2,788,000","901,000","1,887,000","-1,286,000",
="006205","富邦上証        ","0","1,053,000","-1,053,000","0","0","0","5,931,000","1,921,000","4,010,000","-3,142,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","5,536,000","427,000","5,109,000","-4,682,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
