"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0059","富邦金融        ","0","0","0","0","0","0","43,000","43,000","0","43,000",
="0054","元大台商50      ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000,000","500,000","500,000","0",
="0052","富邦科技        ","0","2,000","-2,000","0","0","0","1,000","1,000","0","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006208","富邦台50        ","0","0","0","0","0","0","11,000","0","11,000","-11,000",
="0051","元大中型100     ","0","1,000","-1,000","0","0","0","12,000","0","12,000","-13,000",
="0061","元大寶滬深      ","411,000","979,000","-568,000","0","0","0","6,507,000","3,452,000","3,055,000","-171,000",
="006205","富邦上証        ","0","0","0","0","0","0","7,590,000","3,672,000","3,918,000","-246,000",
="0055","元大MSCI金融    ","0","2,000","-2,000","0","0","0","773,000","197,000","576,000","-381,000",
="006207","FH滬深          ","56,000","447,000","-391,000","0","0","0","699,000","271,000","428,000","-548,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","842,089","63,000","779,089","-716,089",
="006206","元大上證50      ","33,000","654,000","-621,000","0","0","0","5,586,000","2,688,000","2,898,000","-831,000",
="0056","元大高股息      ","0","385,000","-385,000","0","0","0","4,901,000","0","4,901,000","-5,286,000",
="0050","元大台灣50      ","526,000","16,138,000","-15,612,000","0","0","0","14,967,000","4,429,000","10,538,000","-21,721,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
