"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","1,657,000","51,000","1,606,000","0","0","0","6,346,000","5,528,000","818,000","6,316,000",
="0050","元大台灣50      ","515,000","0","515,000","0","0","0","6,378,000","4,337,000","2,041,000","2,811,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,473,000","1,409,000","64,000","1,345,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,232,000","1,059,000","173,000","886,000",
="006206","元大上證50      ","0","0","0","0","0","0","8,998,000","4,798,000","4,200,000","598,000",
="0056","元大高股息      ","0","0","0","0","0","0","503,000","413,000","90,000","323,000",
="0054","元大台商50      ","0","0","0","0","0","0","13,000","13,000","0","13,000",
="006207","FH滬深          ","0","0","0","0","0","0","939,000","475,000","464,000","11,000",
="006208","富邦台50        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0053","元大電子        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0060","新台灣          ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="0059","富邦金融        ","0","0","0","0","0","0","6,000","0","6,000","-6,000",
="0057","富邦摩台        ","0","0","0","0","0","0","47,000","20,000","27,000","-7,000",
="006205","富邦上証        ","0","0","0","0","0","0","7,477,000","3,717,000","3,760,000","-43,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
