"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","2,563,000","203,000","2,360,000","0","0","0","0","850,000","-850,000","1,908,000","43,000","119,000","-76,000","2,574,000","590,000","1,984,000","3,418,000",
="00672L","元大S&P原油正2  ","1,218,000","0","1,218,000","0","0","0","0","0","0","1,775,000","50,000","0","50,000","2,254,000","529,000","1,725,000","2,993,000",
="00631L","元大台灣50正2   ","1,354,000","140,000","1,214,000","0","0","0","0","0","0","537,000","111,000","0","111,000","2,078,000","1,652,000","426,000","1,751,000",
="00642U","元大S&P石油     ","69,000","0","69,000","0","0","0","0","0","0","1,004,000","0","0","0","1,074,000","70,000","1,004,000","1,073,000",
="00640L","富邦日本正2     ","136,000","39,000","97,000","0","0","0","0","0","0","920,000","0","0","0","1,339,000","419,000","920,000","1,017,000",
="0061","元大寶滬深      ","316,000","2,000","314,000","0","0","0","0","0","0","74,028","51,000","1,000","50,000","383,028","359,000","24,028","388,028",
="00670L","富邦NASDAQ正2   ","15,000","5,000","10,000","0","0","0","0","0","0","349,000","0","0","0","358,000","9,000","349,000","359,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","280,000","0","0","0","714,000","434,000","280,000","280,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","215,000","0","0","0","504,000","289,000","215,000","215,000",
="00643","群益深証中小    ","219,000","0","219,000","0","0","0","0","0","0","-5,000","0","0","0","262,000","267,000","-5,000","214,000",
="00651R","FH香港反1       ","64,000","0","64,000","0","0","0","0","0","0","148,000","0","0","0","175,000","27,000","148,000","212,000",
="00634R","富邦上証反1     ","37,000","74,000","-37,000","0","0","0","0","0","0","220,000","0","0","0","1,090,000","870,000","220,000","183,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","102,000","0","0","0","102,000","0","102,000","102,000",
="00675L","富邦臺灣加權正2 ","54,000","0","54,000","0","0","0","0","0","0","44,000","0","200,000","-200,000","411,000","167,000","244,000","98,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","81,000","0","0","0","138,000","57,000","81,000","81,000",
="00708L","元大S&P黃金正2  ","62,000","0","62,000","0","0","0","0","0","0","-3,000","0","0","0","181,000","184,000","-3,000","59,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","0","0","0","41,000","0","0","0","102,000","61,000","41,000","41,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","35,000","0","0","0","238,000","203,000","35,000","35,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","33,000","0","0","0","33,000","0","33,000","33,000",
="00635U","元大S&P黃金     ","2,000","0","2,000","0","0","0","0","0","0","30,000","0","0","0","57,000","27,000","30,000","32,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","0","0","0","29,000","0","0","0","29,000","0","29,000","29,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","26,000","0","0","0","26,000","0","26,000","26,000",
="00700","富邦H股         ","0","0","0","0","0","0","0","0","0","24,000","0","0","0","156,000","132,000","24,000","24,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","321,000","301,000","20,000","20,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","17,000","0","0","0","19,000","2,000","17,000","17,000",
="00646","元大S&P500      ","0","0","0","0","0","0","0","0","0","12,000","0","0","0","22,000","10,000","12,000","12,000",
="00714","群益道瓊美國地產","3,000","0","3,000","0","0","0","0","0","0","8,000","0","0","0","108,000","100,000","8,000","11,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00647L","元大S&P500正2   ","7,000","0","7,000","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","8,000",
="00712","FH富時不動產    ","0","6,000","-6,000","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","6,000",
="00685L","群益臺灣加權正2 ","4,000","0","4,000","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","6,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","235,000","231,000","4,000","4,000",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","3,400","0","0","0","3,600","200","3,400","3,400",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","308,000","306,000","2,000","2,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","2,000","0","0","0","26,000","24,000","2,000","2,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","201,000","200,000","1,000","1,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","10,300","10,300","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","0","0","0","0","513,000","513,000","0","0",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","200,000","203,000","-3,000","-3,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","4,000","10,000","-6,000","-6,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","-14,000","0","0","0","151,000","165,000","-14,000","-14,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-14,000","0","0","0","102,000","116,000","-14,000","-14,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-15,000","0","0","0","164,000","179,000","-15,000","-15,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","-15,000","0","0","0","2,000","17,000","-15,000","-15,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","-20,000","0","0","0","0","20,000","-20,000","-20,000",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","-22,000","0","0","0","2,000","24,000","-22,000","-22,000",
="0056","元大高股息      ","73,000","82,000","-9,000","0","0","0","0","0","0","-13,000","0","0","0","0","13,000","-13,000","-22,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-22,000","0","0","0","79,000","101,000","-22,000","-22,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","-28,000","0","0","0","4,000","32,000","-28,000","-28,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-29,000","0","0","0","13,000","42,000","-29,000","-29,000",
="00649","FH香港          ","0","40,000","-40,000","0","0","0","0","0","0","10,000","0","0","0","20,000","10,000","10,000","-30,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-36,000","0","0","0","474,000","510,000","-36,000","-36,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-49,000","0","0","0","47,000","96,000","-49,000","-49,000",
