"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","526,000","302,000","224,000","0","0","0","7,236,000","5,057,000","2,179,000","3,102,000",
="0061","元大寶滬深      ","814,000","0","814,000","0","0","0","18,498,000","10,382,000","8,116,000","3,080,000",
="006206","元大上證50      ","136,000","273,000","-137,000","0","0","0","7,416,000","4,325,000","3,091,000","1,097,000",
="0056","元大高股息      ","524,000","0","524,000","0","0","0","521,000","471,000","50,000","945,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,052,000","874,000","178,000","696,000",
="0055","元大MSCI金融    ","287,000","0","287,000","668,000","0","668,000","1,057,000","321,000","736,000","540,000",
="006205","富邦上証        ","0","0","0","0","0","0","8,467,000","4,474,000","3,993,000","481,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","689,000","554,000","135,000","419,000",
="0051","元大中型100     ","19,000","0","19,000","0","0","0","2,000","2,000","0","21,000",
="0059","富邦金融        ","4,000","0","4,000","0","0","0","8,000","8,000","0","12,000",
="0053","元大電子        ","4,000","0","4,000","0","0","0","1,000","1,000","0","5,000",
="0054","元大台商50      ","2,000","0","2,000","0","0","0","2,000","2,000","0","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","4,000","3,000","1,000","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006203","元大MSCI台灣    ","2,000","0","2,000","0","0","0","1,000","0","1,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0057","富邦摩台        ","166,000","0","166,000","0","0","0","555,000","69,000","486,000","-251,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
