"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","683,000","450,000","233,000","0","0","0","20,654,000","450,000","0","450,000","38,877,000","18,673,000","20,204,000","20,887,000",
="00633L","富邦上証正2     ","111,000","111,000","0","50,000","1,220,000","-1,170,000","9,998,000","448,000","238,000","210,000","34,679,000","24,891,000","9,788,000","8,828,000",
="00631L","元大台灣50正2   ","0","27,000","-27,000","0","0","0","5,138,000","52,000","0","52,000","6,614,000","1,528,000","5,086,000","5,111,000",
="0050","元大台灣50      ","747,000","3,452,000","-2,705,000","0","0","0","5,072,000","636,000","178,000","458,000","4,948,000","334,000","4,614,000","2,367,000",
="0061","元大寶滬深      ","65,000","9,000","56,000","0","0","0","2,308,000","195,000","851,000","-656,000","3,565,000","601,000","2,964,000","2,364,000",
="0056","元大高股息      ","3,000","0","3,000","0","0","0","2,230,000","0","0","0","2,230,000","0","2,230,000","2,233,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","874,000","0","0","0","876,000","2,000","874,000","874,000",
="00646","元大S&P500      ","0","0","0","0","0","0","319,000","0","0","0","488,000","169,000","319,000","319,000",
="006206","元大上證50      ","0","0","0","0","0","0","285,000","130,000","101,000","29,000","1,736,000","1,480,000","256,000","285,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","143,000","0","0","0","966,000","823,000","143,000","143,000",
="008201","BP上證50        ","0","0","0","0","0","0","59,100","0","0","0","59,100","0","59,100","59,100",
="00639","富邦深100       ","0","0","0","0","0","0","29,000","700,000","289,000","411,000","961,000","1,343,000","-382,000","29,000",
="0053","元大電子        ","0","0","0","0","0","0","29,000","0","0","0","29,000","0","29,000","29,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","15,000","0","0","0","15,000","0","15,000","15,000",
="0051","元大中型100     ","1,000","0","1,000","0","0","0","13,000","0","0","0","13,000","0","13,000","14,000",
="0054","元大台商50      ","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","3,000","0","0","0","4,126,000","4,123,000","3,000","3,000",
="0057","富邦摩台        ","261,000","0","261,000","0","0","0","-259,000","0","0","0","111,000","370,000","-259,000","2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","-4,000","0","0","0","1,000","5,000","-4,000","-4,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-16,000","0","20,000","-20,000","4,000","0","4,000","-16,000",
="00642U","元大S&P石油     ","0","2,000","-2,000","0","0","0","-30,000","0","75,000","-75,000","307,000","262,000","45,000","-32,000",
="00645","富邦日本        ","0","0","0","0","0","0","-64,000","0","0","0","774,000","838,000","-64,000","-64,000",
="00643","群益深証中小    ","145,000","245,000","-100,000","0","0","0","-575,000","102,000","0","102,000","2,000,000","2,677,000","-677,000","-675,000",
="006205","富邦上証        ","2,000","1,000","1,000","0","0","0","-739,000","260,000","270,000","-10,000","2,251,000","2,980,000","-729,000","-738,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-881,000","250,000","0","250,000","829,000","1,960,000","-1,131,000","-881,000",
="00648R","元大S&P500反1   ","1,000","0","1,000","0","0","0","-1,104,000","0","0","0","276,000","1,380,000","-1,104,000","-1,103,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-1,378,000","0","150,000","-150,000","1,235,000","2,463,000","-1,228,000","-1,378,000",
="006207","FH滬深          ","0","100,000","-100,000","0","0","0","-3,347,000","0","857,000","-857,000","525,000","3,015,000","-2,490,000","-3,447,000",
="00634R","富邦上証反1     ","50,000","0","50,000","0","0","0","-5,687,000","100,000","20,000","80,000","1,786,000","7,553,000","-5,767,000","-5,637,000",
="00632R","元大台灣50反1   ","11,000","23,000","-12,000","0","1,260,000","-1,260,000","-12,782,000","495,000","1,646,000","-1,151,000","1,917,000","13,548,000","-11,631,000","-14,054,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
