"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","4,752,000","2,883,000","1,869,000","0","0","0","5,545,000","5,092,000","453,000","6,508,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","324,000","298,000","26,000","272,000",
="0056","元大高股息      ","0","0","0","0","0","0","523,000","340,000","183,000","157,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","176,908","162,000","14,908","147,092",
="0051","元大中型100     ","0","0","0","0","0","0","141,000","141,000","0","141,000",
="0053","元大電子        ","0","0","0","0","0","0","69,000","69,000","0","69,000",
="0054","元大台商50      ","0","0","0","0","0","0","36,000","36,000","0","36,000",
="0059","富邦金融        ","0","0","0","0","0","0","19,000","19,000","0","19,000",
="006205","富邦上証        ","0","265,000","-265,000","0","0","0","4,258,000","2,265,000","1,993,000","7,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="006208","富邦台50        ","0","0","0","0","0","0","94,000","50,000","44,000","6,000",
="0052","富邦科技        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0080","恒中國          ","400","0","400","0","0","0","0","0","0","400",
="006206","元大上證50      ","0","0","0","0","0","0","2,699,000","1,154,000","1,545,000","-391,000",
="006207","FH滬深          ","0","0","0","0","0","0","872,000","182,000","690,000","-508,000",
="0061","元大寶滬深      ","0","4,512,000","-4,512,000","0","0","0","5,841,000","2,603,000","3,238,000","-5,147,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
