"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006207","FH滬深          ","0","0","0","0","0","0","7,368,000","5,501,000","1,867,000","3,634,000",
="0050","元大台灣50      ","2,004,000","3,570,000","-1,566,000","325,000","0","325,000","6,011,000","4,814,000","1,197,000","2,376,000",
="0055","元大MSCI金融    ","0","0","0","70,000","0","70,000","2,013,000","1,876,000","137,000","1,809,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","228,000","209,000","19,000","191,000",
="0057","富邦摩台        ","0","0","0","0","0","0","24,000","24,000","0","24,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","12,000","11,000","1,000","10,000",
="0058","富邦發達        ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0051","元大中型100     ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","5,000","0","5,000","-4,000",
="008201","BP上證50        ","0","0","0","0","10,000","-10,000","0","0","0","-10,000",
="006206","元大上證50      ","0","100,000","-100,000","0","0","0","3,593,000","1,363,000","2,230,000","-967,000",
="006205","富邦上証        ","0","50,000","-50,000","0","0","0","8,189,000","3,176,000","5,013,000","-1,887,000",
="0061","元大寶滬深      ","0","890,000","-890,000","0","0","0","8,619,000","3,549,000","5,070,000","-2,411,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
