"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","85,661,000","156,000","85,505,000","0","230,000","-230,000","17,722,000","20,506,000","13,439,000","7,067,000","70,328,000","59,673,000","10,655,000","102,997,000",
="00648R","元大S&P500反1   ","2,869,000","2,000","2,867,000","0","0","0","8,570,000","212,000","130,000","82,000","14,980,000","6,492,000","8,488,000","11,437,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","2,171,000","0","0","0","15,478,000","13,307,000","2,171,000","2,171,000",
="006205","富邦上証        ","4,000","50,000","-46,000","0","0","0","1,423,000","16,000","212,000","-196,000","3,851,000","2,232,000","1,619,000","1,377,000",
="00641R","富邦日本反1     ","247,000","320,000","-73,000","0","0","0","1,051,000","0","0","0","3,977,000","2,926,000","1,051,000","978,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","875,000","70,000","70,000","0","7,914,000","7,039,000","875,000","875,000",
="00651R","FH香港反1       ","243,000","0","243,000","0","0","0","541,000","0","0","0","1,199,000","658,000","541,000","784,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","649,000","0","0","0","1,697,000","1,048,000","649,000","649,000",
="00649","FH香港          ","185,000","0","185,000","0","0","0","457,000","0","0","0","595,000","138,000","457,000","642,000",
="006206","元大上證50      ","0","50,000","-50,000","0","0","0","620,000","0","20,000","-20,000","1,836,000","1,196,000","640,000","570,000",
="0061","元大寶滬深      ","1,000","0","1,000","0","0","0","383,000","30,000","105,000","-75,000","2,120,000","1,662,000","458,000","384,000",
="00660","元大歐洲50      ","5,000","2,038,000","-2,033,000","0","0","0","2,354,000","0","0","0","4,460,000","2,106,000","2,354,000","321,000",
="00652","富邦印度        ","0","0","0","0","0","0","78,000","0","395,000","-395,000","1,264,000","791,000","473,000","78,000",
="006207","FH滬深          ","0","0","0","0","0","0","68,000","0","471,000","-471,000","1,319,000","780,000","539,000","68,000",
="00656R","國泰中國A50反1  ","0","126,000","-126,000","0","0","0","190,000","0","0","0","5,100,000","4,910,000","190,000","64,000",
="00633L","富邦上証正2     ","60,000","343,000","-283,000","0","100,000","-100,000","441,000","255,000","1,502,000","-1,247,000","29,002,000","27,314,000","1,688,000","58,000",
="0053","元大電子        ","18,000","0","18,000","0","0","0","11,000","0","0","0","31,000","20,000","11,000","29,000",
="0057","富邦摩台        ","56,000","0","56,000","0","0","0","-50,000","0","0","0","21,000","71,000","-50,000","6,000",
="008201","BP上證50        ","0","0","0","0","0","0","4,600","0","0","0","4,600","0","4,600","4,600",
