"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","18,071,000","701,000","17,370,000","0","0","0","7,969,000","3,401,000","4,568,000","16,203,000",
="0055","元大MSCI金融    ","12,000","0","12,000","0","0","0","693,000","693,000","0","705,000",
="006207","FH滬深          ","0","262,000","-262,000","0","0","0","663,000","542,000","121,000","159,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","409,000","273,000","136,000","137,000",
="0054","元大台商50      ","18,000","0","18,000","0","0","0","23,000","23,000","0","41,000",
="0053","元大電子        ","20,000","0","20,000","0","0","0","6,000","6,000","0","26,000",
="0051","元大中型100     ","25,000","0","25,000","0","0","0","0","0","0","25,000",
="0058","富邦發達        ","0","0","0","0","0","0","15,000","15,000","0","15,000",
="006208","富邦台50        ","0","0","0","0","0","0","9,000","9,000","0","9,000",
="0059","富邦金融        ","5,000","0","5,000","0","0","0","0","0","0","5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","163,000","82,000","81,000","1,000",
="0056","元大高股息      ","0","0","0","0","0","0","81,000","37,000","44,000","-7,000",
="006205","富邦上証        ","0","22,000","-22,000","0","0","0","8,760,000","4,203,000","4,557,000","-376,000",
="0061","元大寶滬深      ","56,000","1,084,000","-1,028,000","0","0","0","2,908,000","1,659,000","1,249,000","-618,000",
="006206","元大上證50      ","0","839,000","-839,000","0","0","0","8,622,000","4,029,000","4,593,000","-1,403,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
