"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","4,740,000","0","4,740,000","0","0","0","10,704,000","880,000","0","880,000","14,937,000","5,113,000","9,824,000","15,444,000",
="00633L","富邦上証正2     ","3,261,000","723,000","2,538,000","0","0","0","3,305,000","160,000","345,000","-185,000","6,769,000","3,279,000","3,490,000","5,843,000",
="0050","元大台灣50      ","14,481,000","13,477,000","1,004,000","0","0","0","3,090,000","239,000","1,055,000","-816,000","6,173,000","2,267,000","3,906,000","4,094,000",
="00675L","富邦臺灣加權正2 ","95,000","0","95,000","0","0","0","1,782,000","0","0","0","6,824,000","5,042,000","1,782,000","1,877,000",
="00631L","元大台灣50正2   ","555,000","0","555,000","0","0","0","946,000","256,000","913,000","-657,000","1,841,000","238,000","1,603,000","1,501,000",
="00642U","元大S&P石油     ","584,000","480,000","104,000","0","0","0","714,000","155,000","121,000","34,000","1,394,000","714,000","680,000","818,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","797,000","150,000","0","150,000","1,851,000","1,204,000","647,000","797,000",
="006205","富邦上証        ","319,000","648,000","-329,000","0","1,045,000","-1,045,000","2,014,000","617,000","115,000","502,000","3,268,000","1,756,000","1,512,000","640,000",
="00640L","富邦日本正2     ","962,000","2,000","960,000","0","0","0","-334,000","0","0","0","629,000","963,000","-334,000","626,000",
="00665L","富邦H股正2      ","254,000","0","254,000","0","0","0","112,000","0","0","0","1,357,000","1,245,000","112,000","366,000",
="0061","元大寶滬深      ","61,000","0","61,000","0","0","0","164,000","83,000","251,000","-168,000","1,313,000","981,000","332,000","225,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","211,000","0","0","0","575,000","364,000","211,000","211,000",
