"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","2,113,000","545,000","1,568,000","0","0","0","4,289,000","2,604,000","1,685,000","2,487,000",
="006205","富邦上証        ","1,000","0","1,000","0","0","0","4,613,000","2,596,000","2,017,000","580,000",
="0055","元大MSCI金融    ","2,000","0","2,000","0","0","0","291,000","203,000","88,000","117,000",
="006206","元大上證50      ","1,000","0","1,000","0","0","0","2,121,000","1,092,000","1,029,000","64,000",
="0051","元大中型100     ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="0052","富邦科技        ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="0053","元大電子        ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="006203","元大MSCI台灣    ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0056","元大高股息      ","0","0","0","0","0","0","76,000","38,000","38,000","0",
="0059","富邦金融        ","20,000","0","20,000","0","0","0","31,000","0","31,000","-11,000",
="006208","富邦台50        ","0","0","0","0","0","0","70,000","26,000","44,000","-18,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","203,000","51,000","152,000","-101,000",
="006207","FH滬深          ","228,000","0","228,000","0","0","0","843,000","0","843,000","-615,000",
="0050","元大台灣50      ","6,000","5,068,000","-5,062,000","0","0","0","1,774,000","171,000","1,603,000","-6,494,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
