"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0056","元大高股息      ","0","0","0","0","0","0","610,000","610,000","0","610,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","508,000","504,000","4,000","500,000",
="0050","元大台灣50      ","1,148,000","50,000","1,098,000","0","0","0","2,783,000","1,084,000","1,699,000","483,000",
="0060","新台灣          ","1,000","0","1,000","0","0","0","99,000","99,000","0","100,000",
="0051","元大中型100     ","10,000","0","10,000","0","0","0","10,000","10,000","0","20,000",
="0059","富邦金融        ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="0054","元大台商50      ","5,000","0","5,000","0","0","0","4,000","4,000","0","9,000",
="0052","富邦科技        ","0","0","0","0","0","0","8,000","8,000","0","8,000",
="0053","元大電子        ","5,000","0","5,000","0","0","0","0","0","0","5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006205","富邦上証        ","0","0","0","0","0","0","6,060,000","2,998,000","3,062,000","-64,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","645,147","187,000","458,147","-271,147",
="006206","元大上證50      ","172,000","0","172,000","0","0","0","4,781,000","2,144,000","2,637,000","-321,000",
="006207","FH滬深          ","5,000","0","5,000","0","0","0","990,000","321,000","669,000","-343,000",
="0061","元大寶滬深      ","10,000","7,008,000","-6,998,000","0","0","0","5,183,000","2,392,000","2,791,000","-7,397,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
