"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,687,000","87,000","1,600,000","0","0","0","4,804,000","3,509,000","1,295,000","3,814,000",
="006206","元大上證50      ","0","0","0","0","0","0","3,598,000","1,982,000","1,616,000","366,000",
="006207","FH滬深          ","0","55,000","-55,000","0","400,000","-400,000","1,514,000","1,020,000","494,000","71,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","376,000","211,000","165,000","46,000",
="0051","元大中型100     ","24,000","0","24,000","0","0","0","0","0","0","24,000",
="0053","元大電子        ","13,000","0","13,000","0","0","0","0","0","0","13,000",
="0059","富邦金融        ","36,000","0","36,000","0","0","0","23,000","0","23,000","13,000",
="0052","富邦科技        ","7,000","0","7,000","0","0","0","2,000","0","2,000","5,000",
="006203","元大MSCI台灣    ","5,000","0","5,000","0","0","0","0","0","0","5,000",
="0057","富邦摩台        ","4,000","0","4,000","0","0","0","0","0","0","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","13,000","8,000","5,000","3,000",
="0054","元大台商50      ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="0080","恒中國          ","400","0","400","0","0","0","0","0","0","400",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","40,000","0","40,000","-41,000",
="0055","元大MSCI金融    ","810,000","0","810,000","0","850,000","-850,000","1,277,000","498,000","779,000","-321,000",
="0061","元大寶滬深      ","811,000","776,000","35,000","0","1,336,000","-1,336,000","12,619,000","5,052,000","7,567,000","-3,816,000",
="006205","富邦上証        ","0","1,000,000","-1,000,000","0","275,000","-275,000","6,855,000","2,009,000","4,846,000","-4,112,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
