"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,069,000","113,000","956,000","0","0","0","3,362,000","1,721,000","1,641,000","1,036,000",
="0055","元大MSCI金融    ","128,000","0","128,000","0","0","0","366,000","366,000","0","494,000",
="0056","元大高股息      ","205,000","0","205,000","0","0","0","346,000","316,000","30,000","491,000",
="0051","元大中型100     ","50,000","0","50,000","0","0","0","0","0","0","50,000",
="0054","元大台商50      ","29,000","0","29,000","0","0","0","0","0","0","29,000",
="006203","元大MSCI台灣    ","15,000","0","15,000","0","0","0","14,000","14,000","0","29,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","55,714","42,000","13,714","28,286",
="0059","富邦金融        ","0","0","0","0","0","0","20,000","20,000","0","20,000",
="0053","元大電子        ","19,000","0","19,000","0","0","0","0","0","0","19,000",
="0058","富邦發達        ","0","0","0","0","0","0","7,000","6,000","1,000","5,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","204,000","101,000","103,000","-2,000",
="0060","新台灣          ","0","0","0","0","0","0","21,000","0","21,000","-21,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,594,000","542,000","1,052,000","-510,000",
="006206","元大上證50      ","0","749,000","-749,000","0","0","0","597,000","0","597,000","-1,346,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","2,749,000","300,000","2,449,000","-2,149,000",
="006205","富邦上証        ","70,000","137,000","-67,000","0","0","0","4,965,000","796,000","4,169,000","-3,440,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
