"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","133,000","305,000","-172,000","0","0","0","2,092,000","1,527,000","565,000","790,000",
="0055","元大MSCI金融    ","244,000","204,000","40,000","0","400,000","-400,000","1,629,000","1,211,000","418,000","433,000",
="0056","元大高股息      ","0","6,000","-6,000","0","0","0","348,000","348,000","0","342,000",
="006205","富邦上証        ","0","0","0","75,000","0","75,000","5,307,000","2,734,000","2,573,000","236,000",
="0051","元大中型100     ","118,000","0","118,000","0","0","0","4,000","4,000","0","122,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","202,050","141,000","61,050","79,950",
="006206","元大上證50      ","0","0","0","0","0","0","1,952,000","1,003,000","949,000","54,000",
="0054","元大台商50      ","9,000","0","9,000","0","0","0","1,000","1,000","0","10,000",
="006203","元大MSCI台灣    ","5,000","0","5,000","0","0","0","2,000","2,000","0","7,000",
="0052","富邦科技        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0053","元大電子        ","4,000","0","4,000","0","0","0","0","0","0","4,000",
="0057","富邦摩台        ","4,000","0","4,000","0","0","0","0","0","0","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","60,000","32,000","28,000","4,000",
="0059","富邦金融        ","2,000","0","2,000","0","0","0","1,000","0","1,000","1,000",
="0080","恒中國          ","400","0","400","0","0","0","0","0","0","400",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006207","FH滬深          ","0","28,000","-28,000","0","874,000","-874,000","1,089,000","930,000","159,000","-131,000",
="0061","元大寶滬深      ","600,000","263,000","337,000","0","0","0","8,311,000","1,936,000","6,375,000","-4,102,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
