"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00634R","富邦上証反1     ","0","0","0","0","0","0","21,592,000","2,845,000","5,840,000","-2,995,000","24,928,000","341,000","24,587,000","21,592,000",
="006205","富邦上証        ","502,000","16,000","486,000","450,000","100,000","350,000","2,713,000","160,000","20,000","140,000","7,905,000","5,332,000","2,573,000","3,549,000",
="006206","元大上證50      ","483,000","0","483,000","0","145,000","-145,000","2,513,000","385,000","264,000","121,000","5,641,000","3,249,000","2,392,000","2,851,000",
="00632R","元大台灣50反1   ","0","400,000","-400,000","0","0","0","2,803,000","0","3,075,000","-3,075,000","6,083,000","205,000","5,878,000","2,403,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,468,000","20,000","0","20,000","1,582,000","134,000","1,448,000","1,468,000",
="006207","FH滬深          ","0","0","0","0","667,000","-667,000","1,062,000","430,000","120,000","310,000","3,115,000","2,363,000","752,000","395,000",
="008201","BP上證50        ","0","0","0","0","0","0","66,000","4,000","4,000","0","89,800","23,800","66,000","66,000",
="0059","富邦金融        ","0","0","0","0","0","0","53,000","0","0","0","56,000","3,000","53,000","53,000",
="0054","元大台商50      ","0","0","0","0","0","0","6,000","0","0","0","7,000","1,000","6,000","6,000",
="0080","恒中國          ","0","0","0","0","0","0","1,600","1,600","0","1,600","0","0","0","1,600",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="006203","元大MSCI台灣    ","0","1,000","-1,000","0","0","0","0","0","0","0","2,000","2,000","0","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0081","恒香港          ","0","2,800","-2,800","0","0","0","0","0","0","0","0","0","0","-2,800",
="0058","富邦發達        ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-5,000","0","0","0","33,000","38,000","-5,000","-5,000",
="0060","新台灣          ","0","0","0","0","0","0","-9,000","0","0","0","2,000","11,000","-9,000","-9,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-70,000","5,000","416,000","-411,000","7,865,000","7,524,000","341,000","-70,000",
="0056","元大高股息      ","0","0","0","0","0","0","-144,000","0","0","0","0","144,000","-144,000","-144,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-438,000","0","0","0","1,392,000","1,830,000","-438,000","-438,000",
="0061","元大寶滬深      ","820,000","607,000","213,000","0","374,000","-374,000","-680,000","90,000","100,000","-10,000","3,782,000","4,452,000","-670,000","-841,000",
="00631L","元大台灣50正2   ","0","0","0","0","210,000","-210,000","-819,000","35,000","84,000","-49,000","380,000","1,150,000","-770,000","-1,029,000",
="0050","元大台灣50      ","225,000","723,000","-498,000","0","30,000","-30,000","-2,131,000","480,000","115,000","365,000","3,141,000","5,637,000","-2,496,000","-2,659,000",
="00633L","富邦上証正2     ","308,000","188,000","120,000","0","958,000","-958,000","-19,527,000","1,120,000","376,000","744,000","4,947,000","25,218,000","-20,271,000","-20,365,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
