"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006205","富邦上証        ","0","0","0","0","0","0","5,348,000","3,527,000","1,821,000","1,706,000",
="006206","元大上證50      ","2,000","0","2,000","0","0","0","1,871,000","1,481,000","390,000","1,093,000",
="006207","FH滬深          ","155,000","0","155,000","0","0","0","694,000","603,000","91,000","667,000",
="0053","元大電子        ","49,000","4,000","45,000","0","0","0","2,000","0","2,000","43,000",
="0051","元大中型100     ","4,000","0","4,000","0","0","0","12,000","12,000","0","16,000",
="0059","富邦金融        ","6,000","0","6,000","0","0","0","2,000","2,000","0","8,000",
="0057","富邦摩台        ","7,000","1,000","6,000","0","0","0","0","0","0","6,000",
="0054","元大台商50      ","3,000","4,000","-1,000","0","0","0","0","0","0","-1,000",
="0058","富邦發達        ","0","1,000","-1,000","0","0","0","1,000","0","1,000","-2,000",
="0052","富邦科技        ","1,000","0","1,000","0","0","0","3,000","0","3,000","-2,000",
="006208","富邦台50        ","0","0","0","0","0","0","215,000","47,000","168,000","-121,000",
="006204","永豐臺灣加權    ","40,000","0","40,000","0","0","0","712,292","69,000","643,292","-534,292",
="0055","元大MSCI金融    ","155,000","200,000","-45,000","0","300,000","-300,000","1,459,000","599,000","860,000","-606,000",
="0061","元大寶滬深      ","3,105,000","239,000","2,866,000","0","0","0","16,708,000","6,218,000","10,490,000","-1,406,000",
="0056","元大高股息      ","18,000","0","18,000","0","0","0","1,944,000","0","1,944,000","-1,926,000",
="0050","元大台灣50      ","40,000","10,535,000","-10,495,000","0","120,000","-120,000","5,908,000","793,000","5,115,000","-14,937,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
