"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006206","元大上證50      ","0","0","0","0","0","0","9,130,000","5,074,000","4,056,000","1,018,000",
="0061","元大寶滬深      ","565,000","0","565,000","0","0","0","2,133,000","1,214,000","919,000","860,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","443,500","410,000","33,500","376,500",
="006207","FH滬深          ","0","0","0","0","75,000","-75,000","2,772,000","1,511,000","1,261,000","175,000",
="006205","富邦上証        ","0","0","0","0","0","0","8,203,000","4,165,000","4,038,000","127,000",
="0059","富邦金融        ","0","0","0","0","0","0","24,000","24,000","0","24,000",
="0057","富邦摩台        ","0","0","0","0","0","0","183,000","95,000","88,000","7,000",
="0054","元大台商50      ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","5,000","0","5,000","-5,000",
="0058","富邦發達        ","0","0","0","0","0","0","14,000","0","14,000","-14,000",
="0052","富邦科技        ","0","0","0","0","0","0","22,000","2,000","20,000","-18,000",
="0055","元大MSCI金融    ","100,000","205,000","-105,000","0","0","0","111,000","40,000","71,000","-136,000",
="0056","元大高股息      ","4,000","0","4,000","0","0","0","1,256,000","40,000","1,216,000","-1,172,000",
="0050","元大台灣50      ","768,000","3,144,000","-2,376,000","0","0","0","5,401,000","1,182,000","4,219,000","-5,413,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
