"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","2,641,000","20,000","2,621,000","0","0","0","9,721,000","2,370,000","3,080,000","-710,000","16,298,000","5,867,000","10,431,000","12,342,000",
="006205","富邦上証        ","0","1,000","-1,000","250,000","0","250,000","9,464,000","1,408,000","1,250,000","158,000","21,209,000","11,903,000","9,306,000","9,713,000",
="006207","FH滬深          ","0","20,000","-20,000","0","100,000","-100,000","1,832,000","571,000","0","571,000","5,280,000","4,019,000","1,261,000","1,712,000",
="0050","元大台灣50      ","2,225,000","704,000","1,521,000","0","236,000","-236,000","-973,000","370,000","165,000","205,000","983,000","2,161,000","-1,178,000","312,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","137,000","0","0","0","137,000","0","137,000","138,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","28,000","0","0","0","763,000","735,000","28,000","28,000",
="0053","元大電子        ","0","0","0","0","0","0","15,000","0","0","0","15,000","0","15,000","15,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","0","0","0","98,000","95,000","3,000","3,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","0","0","0","40,000","38,000","2,000","2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,410","0","0","0","19,000","17,590","1,410","1,410",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-4,000","0","0","0","1,000","5,000","-4,000","-4,000",
="0059","富邦金融        ","0","0","0","0","0","0","-6,000","0","0","0","3,000","9,000","-6,000","-6,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-7,000","0","0","0","219,000","226,000","-7,000","-7,000",
="0058","富邦發達        ","0","0","0","0","0","0","-12,000","0","0","0","10,000","22,000","-12,000","-12,000",
="00633L","富邦上証正2     ","92,000","0","92,000","1,312,000","0","1,312,000","-1,422,000","441,000","858,000","-417,000","10,805,000","11,810,000","-1,005,000","-18,000",
="008201","BP上證50        ","0","100","-100","0","65,100","-65,100","0","0","0","0","0","0","0","-65,200",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-492,000","0","169,000","-169,000","1,984,000","2,307,000","-323,000","-492,000",
="00632R","元大台灣50反1   ","0","0","0","0","0","0","-1,628,000","800,000","146,000","654,000","1,560,000","3,842,000","-2,282,000","-1,628,000",
="006206","元大上證50      ","0","1,000","-1,000","0","0","0","-2,266,000","0","200,000","-200,000","10,875,000","12,941,000","-2,066,000","-2,267,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-15,381,000","55,000","228,000","-173,000","2,675,000","17,883,000","-15,208,000","-15,381,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
