"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","6,546,000","9,248,000","-2,702,000","0","20,000","-20,000","19,962,000","902,000","620,000","282,000","48,886,000","29,206,000","19,680,000","17,240,000",
="00672L","元大S&P原油正2  ","4,160,000","6,000","4,154,000","0","0","0","12,894,000","0","0","0","13,831,000","937,000","12,894,000","17,048,000",
="00633L","富邦上証正2     ","10,497,000","3,116,000","7,381,000","0","0","0","5,031,000","338,000","252,000","86,000","13,591,000","8,646,000","4,945,000","12,412,000",
="00642U","元大S&P石油     ","2,241,000","3,000","2,238,000","0","0","0","1,285,000","182,000","50,000","132,000","2,045,000","892,000","1,153,000","3,523,000",
="006205","富邦上証        ","1,001,000","53,000","948,000","0","0","0","696,000","348,000","2,519,000","-2,171,000","4,100,000","1,233,000","2,867,000","1,644,000",
="006207","FH滬深          ","298,000","65,000","233,000","0","0","0","993,000","85,000","30,000","55,000","1,360,000","422,000","938,000","1,226,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","904,000","592,000","4,000","588,000","502,000","186,000","316,000","904,000",
="006206","元大上證50      ","2,000","27,000","-25,000","0","0","0","660,000","116,000","47,000","69,000","993,000","402,000","591,000","635,000",
="00636","國泰中國A50     ","154,000","205,000","-51,000","0","0","0","623,000","80,000","60,000","20,000","1,261,000","658,000","603,000","572,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","297,000","0","0","0","943,000","646,000","297,000","297,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","290,000","2,000","0","2,000","427,000","139,000","288,000","290,000",
="0061","元大寶滬深      ","400,000","80,000","320,000","0","0","0","-34,000","0","1,088,000","-1,088,000","2,998,000","1,944,000","1,054,000","286,000",
="0050","元大台灣50      ","280,000","218,000","62,000","0","0","0","194,000","62,000","0","62,000","478,000","346,000","132,000","256,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","118,000","0","0","0","1,133,000","1,015,000","118,000","118,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","34,000","0","0","0","104,000","70,000","34,000","34,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","33,000","0","0","0","61,000","28,000","33,000","33,000",
="00651R","FH香港反1       ","8,000","60,000","-52,000","0","0","0","81,000","0","0","0","975,000","894,000","81,000","29,000",
="00657","國泰日經225     ","0","0","0","0","0","0","27,000","0","0","0","68,000","41,000","27,000","27,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","27,000","0","0","0","402,000","375,000","27,000","27,000",
="00645","富邦日本        ","0","0","0","0","0","0","22,000","0","0","0","160,000","138,000","22,000","22,000",
="00646","元大S&P500      ","0","0","0","0","0","0","14,000","0","0","0","18,000","4,000","14,000","14,000",
="00661","元大日經225     ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="0054","元大台商50      ","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="00667","元大韓國        ","0","0","0","0","0","0","5,000","0","0","0","259,000","254,000","5,000","5,000",
="008201","BP上證50        ","0","0","0","0","0","0","4,700","0","0","0","4,700","0","4,700","4,700",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","3,000","0","0","0","34,000","31,000","3,000","3,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","6,000","6,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-2,000","0","0","0","2,000","4,000","-2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00649","FH香港          ","0","0","0","0","0","0","-21,000","0","0","0","180,000","201,000","-21,000","-21,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-24,000","50,000","0","50,000","13,000","87,000","-74,000","-24,000",
="00668","國泰美國道瓊    ","20,000","0","20,000","0","0","0","-50,000","0","0","0","194,000","244,000","-50,000","-30,000",
="00653L","富邦印度正2     ","5,000","0","5,000","0","0","0","-38,000","0","0","0","1,108,000","1,146,000","-38,000","-33,000",
="00663L","國泰臺灣加權正2 ","3,000","0","3,000","0","0","0","-41,000","0","0","0","839,000","880,000","-41,000","-38,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","-89,000","60,000","0","60,000","2,945,000","3,094,000","-149,000","-89,000",
="00652","富邦印度        ","0","0","0","0","0","0","-102,000","0","0","0","322,000","424,000","-102,000","-102,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-156,000","0","0","0","201,000","357,000","-156,000","-156,000",
="0056","元大高股息      ","0","0","0","0","0","0","-156,000","0","0","0","263,000","419,000","-156,000","-156,000",
="00638R","元大滬深300反1  ","26,000","41,000","-15,000","0","0","0","-173,000","0","0","0","86,000","259,000","-173,000","-188,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-241,000","0","0","0","330,000","571,000","-241,000","-241,000",
="00655L","國泰中國A50正2  ","1,000","0","1,000","0","0","0","-279,000","190,000","20,000","170,000","1,788,000","2,237,000","-449,000","-278,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-296,000","11,000","0","11,000","716,000","1,023,000","-307,000","-296,000",
="00665L","富邦H股正2      ","304,000","798,000","-494,000","0","0","0","158,000","80,000","0","80,000","2,184,000","2,106,000","78,000","-336,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","-384,000","0","0","0","8,104,000","8,488,000","-384,000","-384,000",
="00631L","元大台灣50正2   ","0","36,000","-36,000","0","0","0","-529,000","30,000","55,000","-25,000","657,000","1,161,000","-504,000","-565,000",
="00650L","FH香港正2       ","3,000","169,000","-166,000","0","0","0","-449,000","0","56,000","-56,000","136,000","529,000","-393,000","-615,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","-902,000","0","0","0","141,000","1,043,000","-902,000","-902,000",
="00634R","富邦上証反1     ","142,000","105,000","37,000","0","0","0","-1,049,000","0","589,000","-589,000","391,000","851,000","-460,000","-1,012,000",
="00635U","元大S&P黃金     ","0","101,000","-101,000","0","0","0","-943,000","0","0","0","147,000","1,090,000","-943,000","-1,044,000",
="00664R","國泰臺灣加權反1 ","554,000","356,000","198,000","0","0","0","-1,361,000","0","190,000","-190,000","2,723,000","3,894,000","-1,171,000","-1,163,000",
="00643","群益深証中小    ","0","11,000","-11,000","0","0","0","-5,826,000","60,000","0","60,000","828,000","6,714,000","-5,886,000","-5,837,000",
="00639","富邦深100       ","0","2,624,000","-2,624,000","0","0","0","-3,905,000","382,000","4,000","378,000","157,000","4,440,000","-4,283,000","-6,529,000",
="00632R","元大台灣50反1   ","939,000","1,863,000","-924,000","0","0","0","-9,165,000","1,268,000","600,000","668,000","952,000","10,785,000","-9,833,000","-10,089,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
