"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","0","20,000","-20,000","190,000","0","190,000","839,000","703,000","136,000","737,000",
="0056","元大高股息      ","0","0","0","0","0","0","325,000","285,000","40,000","245,000",
="0050","元大台灣50      ","746,000","312,000","434,000","23,000","0","23,000","2,010,000","806,000","1,204,000","59,000",
="0059","富邦金融        ","84,000","0","84,000","0","0","0","80,000","7,000","73,000","18,000",
="0057","富邦摩台        ","0","0","0","0","0","0","15,000","15,000","0","15,000",
="0054","元大台商50      ","0","0","0","0","0","0","10,000","10,000","0","10,000",
="006203","元大MSCI台灣    ","3,000","1,000","2,000","0","0","0","0","0","0","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0058","富邦發達        ","70,000","0","70,000","0","0","0","70,000","0","70,000","0",
="008201","BP上證50        ","0","0","0","0","800","-800","0","0","0","-800",
="006204","永豐臺灣加權    ","30,000","0","30,000","0","0","0","31,000","0","31,000","-1,000",
="0053","元大電子        ","0","17,000","-17,000","0","0","0","0","0","0","-17,000",
="006205","富邦上証        ","0","0","0","0","0","0","7,878,000","3,248,000","4,630,000","-1,382,000",
="006207","FH滬深          ","0","0","0","0","0","0","3,858,000","1,013,000","2,845,000","-1,832,000",
="006206","元大上證50      ","0","0","0","0","0","0","4,536,000","890,000","3,646,000","-2,756,000",
="0061","元大寶滬深      ","0","1,000,000","-1,000,000","200,000","0","200,000","10,315,000","3,254,000","7,061,000","-4,607,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
