"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="006206","元大上證50      ","2,833,000","0","2,833,000","0","0","0","13,117,000","2,201,000","0","2,201,000","12,588,000","1,672,000","10,916,000","15,950,000",
="006205","富邦上証        ","4,000","61,000","-57,000","806,000","490,000","316,000","4,914,000","130,000","50,000","80,000","8,673,000","3,839,000","4,834,000","5,173,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","3,834,000","780,000","388,000","392,000","8,436,000","4,994,000","3,442,000","3,834,000",
="0061","元大寶滬深      ","2,960,000","354,000","2,606,000","0","0","0","137,000","240,000","417,000","-177,000","7,461,000","7,147,000","314,000","2,743,000",
="00633L","富邦上証正2     ","441,000","100,000","341,000","0","200,000","-200,000","1,403,000","120,000","75,000","45,000","3,421,000","2,063,000","1,358,000","1,544,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,270,000","20,000","50,000","-30,000","1,322,000","22,000","1,300,000","1,270,000",
="006207","FH滬深          ","0","30,000","-30,000","0","501,000","-501,000","1,525,000","546,000","115,000","431,000","3,177,000","2,083,000","1,094,000","994,000",
="00632R","元大台灣50反1   ","0","400,000","-400,000","0","0","0","1,159,000","600,000","306,000","294,000","1,631,000","766,000","865,000","759,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","376,000","75,000","2,000","73,000","449,000","146,000","303,000","376,000",
="0050","元大台灣50      ","641,000","1,315,000","-674,000","0","0","0","857,000","647,000","539,000","108,000","2,376,000","1,627,000","749,000","183,000",
="0056","元大高股息      ","29,000","0","29,000","0","0","0","96,000","0","0","0","108,000","12,000","96,000","125,000",
="008201","BP上證50        ","0","0","0","0","0","0","88,300","0","6,000","-6,000","120,400","26,100","94,300","88,300",
="0054","元大台商50      ","48,000","0","48,000","0","0","0","0","0","0","0","1,000","1,000","0","48,000",
="0059","富邦金融        ","0","0","0","0","0","0","36,000","0","0","0","37,000","1,000","36,000","36,000",
="006203","元大MSCI台灣    ","18,000","0","18,000","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","17,000",
="0053","元大電子        ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="0060","新台灣          ","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-5,450","0","0","0","1,000","6,450","-5,450","-5,450",
="0051","元大中型100     ","0","0","0","0","0","0","-7,000","0","0","0","1,000","8,000","-7,000","-7,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-97,000","0","0","0","2,318,000","2,415,000","-97,000","-97,000",
="00634R","富邦上証反1     ","5,000","0","5,000","0","0","0","-8,928,000","1,257,000","2,383,000","-1,126,000","2,636,000","10,438,000","-7,802,000","-8,923,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
