"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","13,309,000","200,000","13,109,000","0","0","0","2,129,000","1,211,000","918,000","13,402,000",
="0061","元大寶滬深      ","380,000","5,000","375,000","0","0","0","5,933,000","3,932,000","2,001,000","2,306,000",
="006206","元大上證50      ","30,000","346,000","-316,000","0","0","0","3,048,000","2,090,000","958,000","816,000",
="006207","FH滬深          ","0","0","0","0","150,000","-150,000","2,772,000","1,609,000","1,163,000","296,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","153,000","153,000","0","154,000",
="0054","元大台商50      ","0","0","0","0","0","0","24,000","24,000","0","24,000",
="0053","元大電子        ","0","0","0","0","0","0","22,000","22,000","0","22,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","90,860","50,000","40,860","9,140",
="0051","元大中型100     ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0057","富邦摩台        ","0","389,000","-389,000","0","0","0","427,000","406,000","21,000","-4,000",
="006205","富邦上証        ","0","52,000","-52,000","0","0","0","7,766,000","3,815,000","3,951,000","-188,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
