"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","7,555,000","308,000","7,247,000","0","0","0","5,850,000","5,225,000","625,000","11,847,000",
="0055","元大MSCI金融    ","401,000","0","401,000","0","0","0","618,000","336,000","282,000","455,000",
="006206","元大上證50      ","0","0","0","0","0","0","2,093,000","1,205,000","888,000","317,000",
="0056","元大高股息      ","104,000","0","104,000","0","0","0","211,000","211,000","0","315,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","321,000","266,000","55,000","211,000",
="0053","元大電子        ","40,000","0","40,000","0","0","0","8,000","8,000","0","48,000",
="0051","元大中型100     ","48,000","0","48,000","0","0","0","3,000","0","3,000","45,000",
="0054","元大台商50      ","34,000","0","34,000","0","0","0","0","0","0","34,000",
="006203","元大MSCI台灣    ","36,000","0","36,000","0","0","0","3,000","0","3,000","33,000",
="0059","富邦金融        ","0","0","0","0","0","0","15,000","15,000","0","15,000",
="0052","富邦科技        ","0","0","0","0","0","0","10,000","10,000","0","10,000",
="0057","富邦摩台        ","0","401,000","-401,000","0","0","0","406,000","406,000","0","5,000",
="0061","元大寶滬深      ","371,000","0","371,000","0","0","0","6,797,000","3,192,000","3,605,000","-42,000",
="006207","FH滬深          ","0","0","0","0","1,000,000","-1,000,000","2,105,000","1,498,000","607,000","-109,000",
="006205","富邦上証        ","0","1,000,000","-1,000,000","0","0","0","6,563,000","3,621,000","2,942,000","-321,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
