"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00640L","富邦日本正2     ","1,552,000","0","1,552,000","0","0","0","1,998,000","0","25,000","-25,000","2,118,000","95,000","2,023,000","3,550,000",
="00631L","元大台灣50正2   ","191,000","27,000","164,000","0","0","0","1,468,000","331,000","10,000","321,000","1,931,000","784,000","1,147,000","1,632,000",
="00665L","富邦H股正2      ","54,000","0","54,000","0","0","0","818,000","0","0","0","1,963,000","1,145,000","818,000","872,000",
="0050","元大台灣50      ","1,308,000","325,000","983,000","0","0","0","-170,000","125,000","60,000","65,000","413,000","648,000","-235,000","813,000",
="00633L","富邦上証正2     ","678,000","1,833,000","-1,155,000","0","0","0","1,603,000","20,000","100,000","-80,000","8,470,000","6,787,000","1,683,000","448,000",
="00645","富邦日本        ","0","0","0","0","0","0","354,000","0","0","0","1,006,000","652,000","354,000","354,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","255,000","0","0","0","1,450,000","1,195,000","255,000","255,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","209,000","0","0","0","230,000","21,000","209,000","209,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","197,000","290,000","0","290,000","133,000","226,000","-93,000","197,000",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","93,000","0","76,000","-76,000","281,000","112,000","169,000","92,000",
="006205","富邦上証        ","0","429,000","-429,000","0","0","0","486,000","150,000","110,000","40,000","926,000","480,000","446,000","57,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","46,000","411,000","207,000","204,000","466,000","624,000","-158,000","46,000",
="00649","FH香港          ","0","0","0","0","0","0","33,000","0","0","0","34,000","1,000","33,000","33,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","26,000","0","0","0","32,000","6,000","26,000","26,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","13,000","3,000","101,000","-98,000","1,103,000","992,000","111,000","13,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","10,000","0","0","0","20,000","10,000","10,000","10,000",
