"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006204","永豐臺灣加權    ","0","25,000","-25,000","0","0","0","1,447,712","1,377,000","70,712","1,281,288",
="0055","元大MSCI金融    ","0","0","0","0","0","0","363,000","363,000","0","363,000",
="006207","FH滬深          ","0","0","0","0","0","0","365,000","304,000","61,000","243,000",
="0053","元大電子        ","0","0","0","0","0","0","66,000","66,000","0","66,000",
="0052","富邦科技        ","0","0","0","0","0","0","29,000","29,000","0","29,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","25,000","25,000","0","25,000",
="0060","新台灣          ","0","0","0","0","0","0","13,000","12,000","1,000","11,000",
="0054","元大台商50      ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0057","富邦摩台        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0058","富邦發達        ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","27,000","12,000","15,000","-3,000",
="0061","元大寶滬深      ","0","92,000","-92,000","0","0","0","1,489,000","743,000","746,000","-95,000",
="006206","元大上證50      ","0","0","0","0","0","0","7,870,000","3,837,000","4,033,000","-196,000",
="0056","元大高股息      ","0","0","0","0","0","0","383,000","5,000","378,000","-373,000",
="0050","元大台灣50      ","161,000","274,000","-113,000","0","0","0","4,376,000","1,813,000","2,563,000","-863,000",
="006205","富邦上証        ","0","0","0","0","1,500,000","-1,500,000","7,808,000","4,146,000","3,662,000","-1,016,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
