"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,716,000","673,000","1,043,000","0","0","0","6,652,000","5,478,000","1,174,000","5,347,000",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","1,284,000","1,282,000","2,000","1,279,000",
="0051","元大中型100     ","0","0","0","0","0","0","781,000","781,000","0","781,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,809,455","1,205,000","604,455","600,545",
="0055","元大MSCI金融    ","0","0","0","0","0","0","828,000","614,000","214,000","400,000",
="0053","元大電子        ","0","0","0","0","0","0","162,000","162,000","0","162,000",
="0054","元大台商50      ","0","0","0","0","0","0","71,000","71,000","0","71,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","20,000","20,000","0","20,000",
="0052","富邦科技        ","0","0","0","0","0","0","8,000","8,000","0","8,000",
="006208","富邦台50        ","0","0","0","0","0","0","89,000","46,000","43,000","3,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","202,000","101,000","101,000","0",
="0061","元大寶滬深      ","0","0","0","0","0","0","3,111,000","1,390,000","1,721,000","-331,000",
="006206","元大上證50      ","0","0","0","0","0","0","941,000","298,000","643,000","-345,000",
="006207","FH滬深          ","0","0","0","0","0","0","2,218,000","664,000","1,554,000","-890,000",
="006205","富邦上証        ","191,000","0","191,000","0","0","0","6,792,000","2,097,000","4,695,000","-2,407,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
