"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00648R","元大S&P500反1   ","150,000","0","150,000","0","0","0","346,000","0","0","0","480,000","134,000","346,000","496,000",
="0050","元大台灣50      ","2,076,000","1,740,000","336,000","0","0","0","15,000","3,000","0","3,000","277,000","265,000","12,000","351,000",
="0061","元大寶滬深      ","0","60,000","-60,000","0","0","0","404,000","82,000","170,000","-88,000","1,057,000","565,000","492,000","344,000",
="00635U","元大S&P黃金     ","91,000","0","91,000","0","0","0","182,000","0","0","0","349,000","167,000","182,000","273,000",
="00645","富邦日本        ","0","0","0","0","0","0","250,000","0","0","0","291,000","41,000","250,000","250,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","238,000","0","0","0","975,000","737,000","238,000","238,000",
="0056","元大高股息      ","0","0","0","0","0","0","220,000","0","0","0","220,000","0","220,000","220,000",
="00642U","元大S&P石油     ","2,000","0","2,000","0","0","0","196,000","0","0","0","569,000","373,000","196,000","198,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","114,000","0","0","0","138,000","24,000","114,000","114,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","102,000","0","0","0","649,000","547,000","102,000","102,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","89,000","0","0","0","107,000","18,000","89,000","89,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","68,000","0","0","0","372,000","304,000","68,000","68,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","50,000","0","0","0","816,000","766,000","50,000","50,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","44,000","0","0","0","781,000","737,000","44,000","44,000",
="00646","元大S&P500      ","58,000","0","58,000","0","0","0","-20,000","0","22,000","-22,000","2,000","0","2,000","38,000",
="0054","元大台商50      ","0","0","0","0","0","0","36,000","0","0","0","36,000","0","36,000","36,000",
="00675L","富邦臺灣加權正2 ","81,000","0","81,000","0","800,000","-800,000","747,000","0","0","0","1,519,000","772,000","747,000","28,000",
="0053","元大電子        ","0","0","0","0","0","0","25,000","0","0","0","25,000","0","25,000","25,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","23,000","0","0","0","24,000","1,000","23,000","23,000",
="00698L","元大美債7-10正2 ","0","1,000","-1,000","0","0","0","22,000","0","0","0","922,000","900,000","22,000","21,000",
="00667","元大韓國        ","0","0","0","0","0","0","19,000","0","0","0","20,000","1,000","19,000","19,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","17,000","0","0","0","632,000","615,000","17,000","17,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","14,000","0","0","0","121,000","107,000","14,000","14,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","14,000","0","0","0","14,000","0","14,000","14,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","6,000","0","0","0","52,000","46,000","6,000","6,000",
="008201","BP上證50        ","0","0","0","0","0","0","5,400","0","0","0","5,400","0","5,400","5,400",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","5,000","0","0","0","6,000","1,000","5,000","5,000",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","0","0","0","5,000","1,000","4,000","4,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00638R","元大滬深300反1  ","6,000","0","6,000","0","0","0","-5,000","0","0","0","14,000","19,000","-5,000","1,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","1,000","0","0","0","55,000","54,000","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","0","0","0","0","900,000","900,000","0","0",
