"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
"2317","鴻海            ","21,939,018","8,758,610","13,180,408","0","0","0","0","0","0","5,629,000","494,000","13,000","481,000","6,126,000","978,000","5,148,000","18,809,408",
"2303","聯電            ","17,947,217","4,732,195","13,215,022","0","0","0","0","0","0","593,000","0","0","0","597,000","4,000","593,000","13,808,022",
"6116","彩晶            ","7,705,000","2,093,829","5,611,171","0","0","0","0","0","0","82,000","0","80,000","-80,000","222,000","60,000","162,000","5,693,171",
="077662","奇力新麥證7A購01","0","0","0","5,935,000","461,000","5,474,000","0","0","0","5,474,000","0","0","0","5,935,000","461,000","5,474,000","5,474,000",
="077294","長榮麥證7A購01  ","0","0","0","4,548,000","0","4,548,000","0","0","0","4,548,000","0","0","0","4,548,000","0","4,548,000","4,548,000",
"2915","潤泰全          ","4,239,000","490,000","3,749,000","0","0","0","0","0","0","716,000","0","26,000","-26,000","795,000","53,000","742,000","4,465,000",
"2856","元富證          ","4,535,000","222,000","4,313,000","0","0","0","0","0","0","0","0","0","0","0","0","0","4,313,000",
="075065","華邦電麥證7A購02","0","0","0","8,425,000","2,949,000","5,476,000","0","0","0","4,043,000","0","0","0","9,090,000","5,047,000","4,043,000","4,043,000",
="078343","宏達電永豐7B購02","0","0","0","0","0","0","0","0","0","3,722,000","0","0","0","3,974,000","252,000","3,722,000","3,722,000",
="078616","燿華麥證7B購02  ","0","0","0","4,811,000","10,000","4,801,000","0","0","0","3,707,000","0","0","0","4,811,000","1,104,000","3,707,000","3,707,000",
="078614","華通麥證7C購01  ","0","0","0","4,434,000","646,000","3,788,000","0","0","0","3,646,000","0","0","0","4,441,000","795,000","3,646,000","3,646,000",
="077198","華通麥證7B購01  ","0","0","0","3,685,000","7,000","3,678,000","0","0","0","3,627,000","0","0","0","3,692,000","65,000","3,627,000","3,627,000",
="072846","葡萄王麥證77購01","0","0","0","4,312,000","422,000","3,890,000","0","0","0","3,587,000","0","0","0","4,336,000","749,000","3,587,000","3,587,000",
"3016","嘉晶            ","4,205,000","1,608,000","2,597,000","0","0","0","0","2,000","-2,000","911,000","458,000","4,000","454,000","524,000","67,000","457,000","3,506,000",
"6153","嘉聯益          ","1,904,000","532,000","1,372,000","0","0","0","1,729,000","53,000","1,676,000","441,000","236,000","275,000","-39,000","622,000","142,000","480,000","3,489,000",
"2892","第一金          ","5,209,940","1,705,516","3,504,424","0","0","0","0","0","0","-41,000","0","41,000","-41,000","0","0","0","3,463,424",
="072150","大亞國泰79購01  ","0","0","0","0","0","0","0","0","0","3,299,000","0","0","0","3,299,000","0","3,299,000","3,299,000",
="079083","華新凱基7B購01  ","0","0","0","0","0","0","0","0","0","3,201,000","0","0","0","3,921,000","720,000","3,201,000","3,201,000",
="069662","宏達電元富76購01","0","0","0","0","0","0","0","0","0","3,200,000","0","0","0","3,200,000","0","3,200,000","3,200,000",
"2891","中信金          ","18,505,000","15,387,961","3,117,039","0","0","0","0","0","0","15,000","20,000","7,000","13,000","100,000","98,000","2,000","3,132,039",
="076389","祥碩麥證7A購02  ","0","0","0","3,331,000","207,000","3,124,000","0","0","0","3,124,000","0","0","0","3,331,000","207,000","3,124,000","3,124,000",
="071349","立隆電群益77購01","0","0","0","0","0","0","0","0","0","3,066,000","0","0","0","3,590,000","524,000","3,066,000","3,066,000",
="077519","旺宏麥證7A購01  ","0","0","0","3,921,000","681,000","3,240,000","0","0","0","2,941,000","0","0","0","3,921,000","980,000","2,941,000","2,941,000",
="075956","南亞科麥證7A購02","0","0","0","5,773,000","1,852,000","3,921,000","0","0","0","2,917,000","0","0","0","5,773,000","2,856,000","2,917,000","2,917,000",
="073188","葡萄王麥證78購01","0","0","0","3,790,000","184,000","3,606,000","0","0","0","2,830,000","0","0","0","3,790,000","960,000","2,830,000","2,830,000",
"2890","永豐金          ","7,646,000","4,815,000","2,831,000","0","0","0","0","0","0","-5,000","0","5,000","-5,000","0","0","0","2,826,000",
="077206","大同麥證7A購01  ","0","0","0","2,789,000","0","2,789,000","0","0","0","2,789,000","0","0","0","2,789,000","0","2,789,000","2,789,000",
="076094","大同麥證79購01  ","0","0","0","2,737,000","0","2,737,000","0","0","0","2,737,000","0","0","0","2,737,000","0","2,737,000","2,737,000",
="077529","宏達電永豐7A購01","0","0","0","0","0","0","0","0","0","2,722,000","0","0","0","2,934,000","212,000","2,722,000","2,722,000",
="075071","長榮麥證79購01  ","0","0","0","2,718,000","0","2,718,000","0","0","0","2,718,000","0","0","0","2,718,000","0","2,718,000","2,718,000",
="073660","台肥麥證78購01  ","0","0","0","2,702,000","2,000","2,700,000","0","0","0","2,700,000","0","0","0","2,702,000","2,000","2,700,000","2,700,000",
="074481","祥碩麥證7A購01  ","0","0","0","3,290,000","88,000","3,202,000","0","0","0","2,666,000","0","0","0","3,290,000","624,000","2,666,000","2,666,000",
="077520","晶電麥證7A購02  ","0","0","0","3,521,000","957,000","2,564,000","0","0","0","2,564,000","0","0","0","3,521,000","957,000","2,564,000","2,564,000",
"1101","台泥            ","6,792,000","4,216,000","2,576,000","0","0","0","136,000","173,000","-37,000","3,000","491,000","491,000","0","35,000","32,000","3,000","2,542,000",
="079104","南亞科麥證7C購01","0","0","0","3,259,000","440,000","2,819,000","0","0","0","2,439,000","0","0","0","3,259,000","820,000","2,439,000","2,439,000",
="078078","旺宏麥證7A購02  ","0","0","0","2,736,000","16,000","2,720,000","0","0","0","2,421,000","0","0","0","2,736,000","315,000","2,421,000","2,421,000",
