"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","220,000","20,000","200,000","0","0","0","11,000,000","0","0","0","46,285,000","35,285,000","11,000,000","11,200,000",
="00633L","富邦上証正2     ","200,000","179,000","21,000","0","375,000","-375,000","8,319,000","239,000","80,000","159,000","24,364,000","16,204,000","8,160,000","7,965,000",
="006206","元大上證50      ","500,000","0","500,000","0","0","0","2,238,000","570,000","291,000","279,000","9,214,000","7,255,000","1,959,000","2,738,000",
="0050","元大台灣50      ","2,112,000","819,000","1,293,000","0","0","0","1,135,000","5,000","35,000","-30,000","2,313,000","1,148,000","1,165,000","2,428,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","1,122,000","18,000","103,000","-85,000","2,171,000","964,000","1,207,000","1,122,000",
="00636","國泰中國A50     ","530,000","0","530,000","0","0","0","198,000","122,000","0","122,000","13,118,000","13,042,000","76,000","728,000",
="006205","富邦上証        ","14,000","0","14,000","350,000","250,000","100,000","510,000","654,000","112,000","542,000","6,409,000","6,441,000","-32,000","624,000",
="0055","元大MSCI金融    ","0","0","0","165,000","0","165,000","403,000","0","0","0","420,000","17,000","403,000","568,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","153,000","0","0","0","406,000","253,000","153,000","153,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","9,780","0","0","0","11,000","1,220","9,780","9,780",
="0053","元大電子        ","0","0","0","0","78,000","-78,000","79,000","0","0","0","79,000","0","79,000","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="0060","新台灣          ","0","0","0","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","-2,000",
="006203","元大MSCI台灣    ","1,000","1,000","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="006208","富邦台50        ","0","0","0","0","0","0","-2,000","0","0","0","11,000","13,000","-2,000","-2,000",
="0054","元大台商50      ","0","0","0","0","0","0","-3,000","0","0","0","2,000","5,000","-3,000","-3,000",
="008201","BP上證50        ","0","0","0","0","0","0","-7,800","0","0","0","47,800","55,600","-7,800","-7,800",
="0052","富邦科技        ","0","0","0","0","59,000","-59,000","51,000","0","0","0","51,000","0","51,000","-8,000",
="0056","元大高股息      ","0","0","0","0","0","0","-205,000","0","0","0","0","205,000","-205,000","-205,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-209,000","0","0","0","4,691,000","4,900,000","-209,000","-209,000",
="0061","元大寶滬深      ","0","519,000","-519,000","0","0","0","-380,000","920,000","20,000","900,000","3,769,000","5,049,000","-1,280,000","-899,000",
="00639","富邦深100       ","0","0","0","0","0","0","-1,969,000","40,000","0","40,000","2,290,000","4,299,000","-2,009,000","-1,969,000",
="006207","FH滬深          ","500,000","0","500,000","0","500,000","-500,000","-2,126,000","560,000","21,000","539,000","4,144,000","6,809,000","-2,665,000","-2,126,000",
="00632R","元大台灣50反1   ","0","937,000","-937,000","0","0","0","-4,267,000","785,000","1,087,000","-302,000","2,152,000","6,117,000","-3,965,000","-5,204,000",
="00634R","富邦上証反1     ","316,000","100,000","216,000","0","0","0","-9,206,000","0","0","0","1,293,000","10,499,000","-9,206,000","-8,990,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
