"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","200,000","4,294,000","-4,094,000","735,000","0","735,000","23,962,000","14,571,000","9,391,000","1,821,000",
="006205","富邦上証        ","68,000","0","68,000","160,000","0","160,000","12,114,000","6,559,000","5,555,000","1,232,000",
="0056","元大高股息      ","0","0","0","0","0","0","505,000","505,000","0","505,000",
="006203","元大MSCI台灣    ","19,000","0","19,000","0","0","0","1,000","0","1,000","18,000",
="0057","富邦摩台        ","0","0","0","0","0","0","37,000","23,000","14,000","9,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","5,554","0","5,554","-5,554",
="0051","元大中型100     ","0","0","0","0","0","0","10,000","0","10,000","-10,000",
="0050","元大台灣50      ","302,000","100,000","202,000","0","0","0","1,661,000","719,000","942,000","-21,000",
="006207","FH滬深          ","0","0","0","210,000","0","210,000","10,430,000","5,039,000","5,391,000","-142,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","558,000","1,000","557,000","-556,000",
="006206","元大上證50      ","20,000","387,000","-367,000","0","0","0","7,945,000","2,171,000","5,774,000","-3,970,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
