"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","17,677,000","0","17,677,000","0","0","0","15,151,000","2,276,000","2,547,000","-271,000","19,555,000","4,133,000","15,422,000","32,828,000",
="00642U","元大S&P石油     ","168,000","2,000","166,000","0","0","0","2,498,000","0","0","0","2,753,000","255,000","2,498,000","2,664,000",
="00672L","元大S&P原油正2  ","100,000","301,000","-201,000","0","0","0","2,633,000","0","368,000","-368,000","3,814,000","813,000","3,001,000","2,432,000",
="00677U","富邦VIX         ","993,000","0","993,000","0","0","0","599,000","0","0","0","2,134,000","1,535,000","599,000","1,592,000",
="00641R","富邦日本反1     ","475,000","0","475,000","0","0","0","975,000","0","0","0","1,541,000","566,000","975,000","1,450,000",
="00669R","國泰美國道瓊反1 ","224,000","0","224,000","0","0","0","542,000","0","200,000","-200,000","841,000","99,000","742,000","766,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","759,000","0","0","0","5,578,000","4,819,000","759,000","759,000",
="00634R","富邦上証反1     ","176,000","0","176,000","0","0","0","526,000","0","30,000","-30,000","556,000","0","556,000","702,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","540,000","934,000","20,000","914,000","1,231,000","1,605,000","-374,000","540,000",
="00673R","元大S&P原油反1  ","1,000","0","1,000","0","0","0","416,000","0","0","0","643,000","227,000","416,000","417,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","416,000","0","0","0","2,163,000","1,747,000","416,000","416,000",
="006205","富邦上証        ","0","263,000","-263,000","0","0","0","620,000","590,000","240,000","350,000","852,000","582,000","270,000","357,000",
="00689R","國泰20年美債反1 ","656,000","0","656,000","0","0","0","-325,000","0","508,000","-508,000","510,000","327,000","183,000","331,000",
="00653L","富邦印度正2     ","123,000","0","123,000","0","0","0","193,000","0","37,000","-37,000","376,000","146,000","230,000","316,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","270,000","0","0","0","363,000","93,000","270,000","270,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","263,000","0","0","0","433,000","170,000","263,000","263,000",
="00655L","國泰中國A50正2  ","0","18,000","-18,000","0","0","0","259,000","0","0","0","1,016,000","757,000","259,000","241,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","159,000","70,000","40,000","30,000","640,000","511,000","129,000","159,000",
="00688L","國泰20年美債正2 ","293,000","0","293,000","0","0","0","-167,000","0","264,000","-264,000","379,000","282,000","97,000","126,000",
="00675L","富邦臺灣加權正2 ","0","1,000","-1,000","0","0","0","113,000","0","0","0","1,951,000","1,838,000","113,000","112,000",
="0054","元大台商50      ","0","0","0","0","0","0","101,000","0","0","0","101,000","0","101,000","101,000",
="006207","FH滬深          ","0","88,000","-88,000","0","0","0","145,000","60,000","10,000","50,000","340,000","245,000","95,000","57,000",
="00654R","富邦印度反1     ","238,000","0","238,000","0","0","0","-184,000","0","99,000","-99,000","115,000","200,000","-85,000","54,000",
="00665L","富邦H股正2      ","0","183,000","-183,000","0","0","0","236,000","0","0","0","264,000","28,000","236,000","53,000",
="0053","元大電子        ","0","0","0","0","0","0","50,000","0","0","0","50,000","0","50,000","50,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","46,000","0","0","0","46,000","0","46,000","46,000",
="00636","國泰中國A50     ","4,000","0","4,000","0","0","0","35,000","0","0","0","345,000","310,000","35,000","39,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","39,000","0","0","0","240,000","201,000","39,000","39,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","38,000","0","0","0","38,000","0","38,000","38,000",
="00667","元大韓國        ","0","0","0","0","0","0","17,000","0","0","0","29,000","12,000","17,000","17,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="008201","BP上證50        ","0","0","0","0","0","0","9,900","0","0","0","9,900","0","9,900","9,900",
="00678","群益NBI生技     ","0","0","0","0","0","0","3,000","0","0","0","6,000","3,000","3,000","3,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","2,000","0","0","0","1,202,000","1,200,000","2,000","2,000",
="00652","富邦印度        ","0","0","0","0","0","0","2,000","0","0","0","71,000","69,000","2,000","2,000",
="00657","國泰日經225     ","0","0","0","0","0","0","2,000","0","0","0","8,000","6,000","2,000","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","0","0","12,000","11,000","1,000","1,000",
="00649","FH香港          ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","0","15,000","15,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","-1,000","1,000","0","1,000","801,000","803,000","-2,000","-1,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","-1,000","0","0","0","1,000,000","1,001,000","-1,000","-1,000",
="00674R","元大S&P黃金反1  ","0","3,000","-3,000","0","0","0","1,000","0","0","0","78,000","77,000","1,000","-2,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","-3,000","0","0","0","13,000","16,000","-3,000","-3,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","-3,000","0","0","0","28,000","31,000","-3,000","-3,000",
="0052","富邦科技        ","0","0","0","0","0","0","-3,000","0","0","0","1,000","4,000","-3,000","-3,000",
="00666R","富邦H股反1      ","122,000","0","122,000","0","0","0","-126,000","0","0","0","3,000","129,000","-126,000","-4,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-6,000","0","2,000","-2,000","10,000","14,000","-4,000","-6,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-7,000","0","0","0","1,000","8,000","-7,000","-7,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","-8,000","0","0","0","600,000","608,000","-8,000","-8,000",
="0051","元大中型100     ","0","0","0","0","0","0","-11,000","0","0","0","7,000","18,000","-11,000","-11,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-11,000","0","0","0","0","11,000","-11,000","-11,000",
="00661","元大日經225     ","0","0","0","16,000","0","16,000","-27,000","0","0","0","1,000","28,000","-27,000","-11,000",
="006208","富邦台50        ","0","0","0","0","0","0","-12,000","0","0","0","10,000","22,000","-12,000","-12,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","-16,000","0","0","0","0","16,000","-16,000","-16,000",
="00668","國泰美國道瓊    ","5,000","0","5,000","0","0","0","-22,000","0","0","0","31,000","53,000","-22,000","-17,000",
="00645","富邦日本        ","0","0","0","0","0","0","-21,000","0","0","0","1,000","22,000","-21,000","-21,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-24,000","0","0","0","75,000","99,000","-24,000","-24,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","-32,000","0","0","0","803,000","835,000","-32,000","-32,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-36,000","0","165,000","-165,000","210,000","81,000","129,000","-36,000",
="006206","元大上證50      ","2,000","61,000","-59,000","0","0","0","-52,000","10,000","20,000","-10,000","217,000","259,000","-42,000","-111,000",
="00663L","國泰臺灣加權正2 ","0","164,000","-164,000","0","0","0","-27,000","390,000","0","390,000","476,000","893,000","-417,000","-191,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-207,000","0","50,000","-50,000","447,000","604,000","-157,000","-207,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-268,000","0","25,000","-25,000","835,000","1,078,000","-243,000","-268,000",
="00656R","國泰中國A50反1  ","0","45,000","-45,000","0","0","0","-254,000","0","0","0","50,000","304,000","-254,000","-299,000",
="00639","富邦深100       ","200,000","113,000","87,000","0","0","0","-415,000","0","100,000","-100,000","414,000","729,000","-315,000","-328,000",
="00658L","國泰日本正2     ","0","11,000","-11,000","0","0","0","-336,000","0","0","0","49,000","385,000","-336,000","-347,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","-373,000","0","0","0","935,000","1,308,000","-373,000","-373,000",
="00631L","元大台灣50正2   ","0","244,000","-244,000","0","0","0","-208,000","49,000","0","49,000","572,000","829,000","-257,000","-452,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","-491,000","0","0","0","320,000","811,000","-491,000","-491,000",
="0050","元大台灣50      ","1,000","578,000","-577,000","2,000,000","0","2,000,000","-3,116,000","819,000","363,000","456,000","215,000","3,787,000","-3,572,000","-1,693,000",
="00635U","元大S&P黃金     ","425,000","1,444,000","-1,019,000","0","0","0","-2,076,000","0","0","0","1,575,000","3,651,000","-2,076,000","-3,095,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","-6,138,000","13,000","0","13,000","0","6,151,000","-6,151,000","-6,137,000",
="00633L","富邦上証正2     ","10,000","6,988,000","-6,978,000","0","0","0","-6,293,000","200,000","1,017,000","-817,000","1,874,000","7,350,000","-5,476,000","-13,271,000",
