"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","6,233,000","205,000","6,028,000","0","0","0","3,237,000","2,255,000","982,000","7,301,000",
="0055","元大MSCI金融    ","239,000","0","239,000","0","445,000","-445,000","1,017,000","1,007,000","10,000","791,000",
="0056","元大高股息      ","167,000","0","167,000","0","0","0","332,000","329,000","3,000","493,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,818,000","1,022,000","796,000","226,000",
="006204","永豐臺灣加權    ","200,000","0","200,000","0","0","0","395,000","131,000","264,000","67,000",
="0053","元大電子        ","52,000","0","52,000","0","0","0","5,000","5,000","0","57,000",
="0057","富邦摩台        ","0","0","0","0","0","0","144,000","97,000","47,000","50,000",
="0054","元大台商50      ","45,000","0","45,000","0","0","0","0","0","0","45,000",
="006208","富邦台50        ","0","0","0","0","0","0","40,000","40,000","0","40,000",
="0051","元大中型100     ","19,000","0","19,000","0","0","0","0","0","0","19,000",
="0059","富邦金融        ","68,000","0","68,000","0","0","0","54,000","0","54,000","14,000",
="0052","富邦科技        ","0","0","0","0","0","0","9,000","9,000","0","9,000",
="006203","元大MSCI台灣    ","2,000","0","2,000","0","0","0","5,000","5,000","0","7,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006205","富邦上証        ","0","11,000","-11,000","0","0","0","5,358,000","2,609,000","2,749,000","-151,000",
="0061","元大寶滬深      ","0","2,955,000","-2,955,000","0","0","0","5,981,000","3,942,000","2,039,000","-1,052,000",
="006206","元大上證50      ","1,000","276,000","-275,000","0","0","0","9,499,000","4,051,000","5,448,000","-1,672,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
