"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,070,000","1,070,000","0","1,070,000",
="0061","元大寶滬深      ","1,960,000","0","1,960,000","0","0","0","9,253,000","3,784,000","5,469,000","275,000",
="006207","FH滬深          ","161,000","0","161,000","0","0","0","1,720,000","864,000","856,000","169,000",
="0051","元大中型100     ","0","0","0","0","0","0","26,000","26,000","0","26,000",
="0053","元大電子        ","0","0","0","0","0","0","18,000","18,000","0","18,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0060","新台灣          ","0","11,000","-11,000","0","0","0","10,000","10,000","0","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","707,000","313,000","394,000","-81,000",
="0056","元大高股息      ","0","0","0","0","0","0","107,000","1,000","106,000","-105,000",
="006206","元大上證50      ","290,000","88,000","202,000","0","0","0","1,306,000","286,000","1,020,000","-532,000",
="006205","富邦上証        ","0","0","0","0","0","0","5,920,000","2,611,000","3,309,000","-698,000",
="0050","元大台灣50      ","0","2,191,000","-2,191,000","0","0","0","4,751,000","2,006,000","2,745,000","-2,930,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
