"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","2,819,300","271,000","2,548,300","0","143,000","-143,000","9,617,000","8,759,000","858,000","10,306,300",
="0061","元大寶滬深      ","685,000","2,043,000","-1,358,000","0","0","0","13,768,000","10,305,000","3,463,000","5,484,000",
="0055","元大MSCI金融    ","1,924,000","0","1,924,000","0","0","0","640,000","610,000","30,000","2,504,000",
="006207","FH滬深          ","503,000","0","503,000","700,000","0","700,000","1,182,000","258,000","924,000","537,000",
="006206","元大上證50      ","0","48,000","-48,000","0","0","0","2,427,000","1,466,000","961,000","457,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","537,000","458,000","79,000","379,000",
="0051","元大中型100     ","294,000","0","294,000","0","0","0","0","0","0","294,000",
="006208","富邦台50        ","0","0","0","0","0","0","30,000","30,000","0","30,000",
="006203","元大MSCI台灣    ","14,000","0","14,000","0","0","0","0","0","0","14,000",
="0054","元大台商50      ","9,000","0","9,000","0","0","0","0","0","0","9,000",
="0060","新台灣          ","0","0","0","0","0","0","8,000","8,000","0","8,000",
="0053","元大電子        ","6,000","0","6,000","0","0","0","0","0","0","6,000",
="0059","富邦金融        ","7,000","0","7,000","0","0","0","2,000","0","2,000","5,000",
="0057","富邦摩台        ","5,000","1,000","4,000","0","0","0","0","0","0","4,000",
="0081","恒香港          ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="0058","富邦發達        ","1,000","0","1,000","0","0","0","0","0","0","1,000",
="0080","恒中國          ","600","0","600","0","0","0","0","0","0","600",
="0052","富邦科技        ","0","2,000","-2,000","0","0","0","0","0","0","-2,000",
="0056","元大高股息      ","6,000","0","6,000","0","0","0","2,461,000","1,192,000","1,269,000","-71,000",
="006205","富邦上証        ","262,000","79,000","183,000","0","0","0","5,661,000","2,637,000","3,024,000","-204,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
