"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","10,402,000","76,000","10,326,000","0","0","0","6,547,000","2,145,000","4,402,000","8,069,000",
="0056","元大高股息      ","227,000","0","227,000","0","0","0","1,999,000","1,999,000","0","2,226,000",
="006205","富邦上証        ","0","0","0","0","0","0","11,730,000","6,171,000","5,559,000","612,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,529,000","1,043,000","486,000","557,000",
="0055","元大MSCI金融    ","85,000","0","85,000","0","0","0","180,000","180,000","0","265,000",
="0053","元大電子        ","61,000","0","61,000","0","0","0","13,000","13,000","0","74,000",
="006203","元大MSCI台灣    ","103,000","0","103,000","0","0","0","96,000","33,000","63,000","73,000",
="0054","元大台商50      ","16,000","0","16,000","0","0","0","12,000","12,000","0","28,000",
="0051","元大中型100     ","0","0","0","0","0","0","27,000","27,000","0","27,000",
="0052","富邦科技        ","44,000","0","44,000","0","0","0","35,000","6,000","29,000","21,000",
="006208","富邦台50        ","0","0","0","0","0","0","100,000","57,000","43,000","14,000",
="0058","富邦發達        ","10,000","0","10,000","0","0","0","12,000","2,000","10,000","2,000",
="0059","富邦金融        ","11,000","0","11,000","0","0","0","11,000","0","11,000","0",
="0057","富邦摩台        ","0","0","0","0","0","0","16,000","2,000","14,000","-12,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","188,000","78,000","110,000","-32,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","3,803,000","1,280,000","2,523,000","-1,243,000",
="006206","元大上證50      ","0","5,000","-5,000","0","0","0","2,888,000","748,000","2,140,000","-1,397,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
