"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,295,389","1,253,000","42,389","1,210,611",
="0061","元大寶滬深      ","0","0","0","0","0","0","2,352,000","1,765,000","587,000","1,178,000",
="006207","FH滬深          ","0","0","0","600,000","0","600,000","2,653,000","1,418,000","1,235,000","783,000",
="0056","元大高股息      ","13,000","0","13,000","0","0","0","598,000","560,000","38,000","535,000",
="006206","元大上證50      ","0","0","0","0","0","0","6,540,000","3,457,000","3,083,000","374,000",
="006205","富邦上証        ","0","0","0","0","0","0","3,594,000","1,922,000","1,672,000","250,000",
="0050","元大台灣50      ","596,000","426,000","170,000","0","0","0","2,926,000","1,420,000","1,506,000","84,000",
="0053","元大電子        ","37,000","0","37,000","0","0","0","7,000","7,000","0","44,000",
="0052","富邦科技        ","32,000","0","32,000","0","0","0","0","0","0","32,000",
="0054","元大台商50      ","23,000","0","23,000","0","0","0","0","0","0","23,000",
="006208","富邦台50        ","0","0","0","0","0","0","101,000","60,000","41,000","19,000",
="0051","元大中型100     ","7,000","0","7,000","0","0","0","0","0","0","7,000",
="006203","元大MSCI台灣    ","42,000","0","42,000","0","0","0","42,000","0","42,000","0",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","2,000","3,000","-1,000",
="0057","富邦摩台        ","0","42,000","-42,000","0","0","0","46,000","42,000","4,000","-4,000",
="0059","富邦金融        ","0","0","0","0","0","0","22,000","0","22,000","-22,000",
="0055","元大MSCI金融    ","15,000","7,000","8,000","0","0","0","244,000","11,000","233,000","-214,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
