"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,177,000","212,000","965,000","0","0","0","4,655,000","2,657,000","1,998,000","1,624,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","3,188,000","2,039,000","1,149,000","890,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,022,000","659,000","363,000","296,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","109,000","109,000","0","109,000",
="006207","FH滬深          ","0","0","0","0","0","0","619,000","358,000","261,000","97,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","270,001","177,000","93,001","83,999",
="0053","元大電子        ","58,000","0","58,000","0","0","0","0","0","0","58,000",
="0051","元大中型100     ","54,000","0","54,000","0","0","0","0","0","0","54,000",
="0055","元大MSCI金融    ","19,000","0","19,000","0","0","0","294,000","147,000","147,000","19,000",
="0054","元大台商50      ","8,000","0","8,000","0","0","0","2,000","2,000","0","10,000",
="006208","富邦台50        ","1,000","0","1,000","0","0","0","9,000","6,000","3,000","4,000",
="0052","富邦科技        ","3,000","0","3,000","0","0","0","0","0","0","3,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","204,000","100,000","104,000","-4,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","469,000","87,000","382,000","-294,000",
="006205","富邦上証        ","0","209,000","-209,000","0","0","0","5,800,000","2,324,000","3,476,000","-1,361,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
