"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","49,000","0","49,000","0","0","0","962,000","837,000","125,000","761,000",
="006205","富邦上証        ","0","0","0","0","0","0","6,814,000","3,494,000","3,320,000","174,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","35,000","35,000","0","35,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0051","元大中型100     ","0","0","0","0","0","0","7,000","3,000","4,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","7,000","0","7,000","-7,000",
="0052","富邦科技        ","0","0","0","0","0","0","25,000","0","25,000","-25,000",
="0056","元大高股息      ","0","0","0","0","0","0","97,000","1,000","96,000","-95,000",
="006204","永豐臺灣加權    ","0","198,000","-198,000","0","0","0","973,000","393,000","580,000","-385,000",
="006207","FH滬深          ","0","650,000","-650,000","0","0","0","1,345,000","327,000","1,018,000","-1,341,000",
="0050","元大台灣50      ","776,000","288,000","488,000","0","0","0","5,914,000","1,654,000","4,260,000","-2,118,000",
="006206","元大上證50      ","0","688,000","-688,000","0","0","0","7,147,000","2,228,000","4,919,000","-3,379,000",
="0061","元大寶滬深      ","0","3,835,000","-3,835,000","0","0","0","13,544,000","2,354,000","11,190,000","-12,671,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
