"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","18,769,000","148,000","18,621,000","0","0","0","-3,354,000","960,000","1,000,000","-40,000","3,080,000","6,394,000","-3,314,000","15,267,000",
="00672L","元大S&P原油正2  ","1,408,000","0","1,408,000","0","0","0","1,102,000","0","0","0","2,258,000","1,156,000","1,102,000","2,510,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","847,000","0","55,000","-55,000","1,239,000","337,000","902,000","847,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","842,000","0","0","0","947,000","105,000","842,000","842,000",
="00634R","富邦上証反1     ","67,000","43,000","24,000","0","0","0","776,000","200,000","0","200,000","1,375,000","799,000","576,000","800,000",
="00639","富邦深100       ","379,000","7,000","372,000","0","0","0","342,000","90,000","80,000","10,000","765,000","433,000","332,000","714,000",
="00642U","元大S&P石油     ","123,000","198,000","-75,000","0","0","0","716,000","0","0","0","718,000","2,000","716,000","641,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","633,000","0","0","0","633,000","0","633,000","633,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","389,000","0","0","0","510,000","121,000","389,000","389,000",
="00652","富邦印度        ","3,000","50,000","-47,000","0","0","0","435,000","0","0","0","463,000","28,000","435,000","388,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","201,000","0","0","0","280,000","79,000","201,000","201,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","98,000","0","0","0","1,105,000","1,007,000","98,000","98,000",
="00676R","富邦臺灣加權反1 ","0","50,000","-50,000","0","0","0","98,000","0","150,000","-150,000","1,160,000","912,000","248,000","48,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","44,000","0","0","0","58,000","14,000","44,000","44,000",
="00701","國泰臺灣低波動30","0","40,000","-40,000","0","0","0","76,000","0","0","0","84,000","8,000","76,000","36,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","33,000","0","0","0","57,000","24,000","33,000","33,000",
="00700","富邦H股         ","30,000","0","30,000","0","0","0","0","0","0","0","0","0","0","30,000",
="00682U","元大美元指數    ","16,000","0","16,000","0","0","0","7,000","0","0","0","8,000","1,000","7,000","23,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","23,000","0","0","0","29,000","6,000","23,000","23,000",
="00702","國泰標普低波高息","0","7,000","-7,000","0","0","0","27,000","0","0","0","32,000","5,000","27,000","20,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","13,000","0","0","0","13,000","0","13,000","13,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","11,000","0","0","0","77,000","66,000","11,000","11,000",
="00674R","元大S&P黃金反1  ","0","80,000","-80,000","0","0","0","90,000","0","0","0","132,000","42,000","90,000","10,000",
="00645","富邦日本        ","0","0","0","0","0","0","9,000","0","0","0","69,000","60,000","9,000","9,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","5,000","0","0","0","6,000","1,000","5,000","5,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","5,000","0","0","0","205,000","200,000","5,000","5,000",
="00712","FH富時不動產    ","4,000","0","4,000","0","0","0","0","0","0","0","0","0","0","4,000",
="00660","元大歐洲50      ","0","101,000","-101,000","0","0","0","104,000","0","0","0","104,000","0","104,000","3,000",
="00649","FH香港          ","0","10,000","-10,000","0","0","0","13,000","0","0","0","13,000","0","13,000","3,000",
="00647L","元大S&P500正2   ","3,000","1,000","2,000","0","0","0","0","0","0","0","0","0","0","2,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","2,000","0","0","0","50,000","48,000","2,000","2,000",
="0051","元大中型100     ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","200","0","0","0","200","0","200","200",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","0","600,000","600,000","0","0",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","0","200,000","200,000","0","0",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","0","10,000","10,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","135,000","135,000","0","0",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","120,100","120,100","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","120,000","120,000","0","0",
="00678","群益NBI生技     ","0","2,000","-2,000","0","0","0","2,000","0","0","0","302,000","300,000","2,000","0",
="00681R","元大美債20反1   ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0055","元大MSCI金融    ","0","1,000","-1,000","0","0","0","0","0","0","0","0","0","0","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","40,000","41,000","-1,000","-1,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","-1,000","0","1,000","-1,000","0","0","0","-1,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0052","富邦科技        ","0","1,000","-1,000","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-2,000",
