"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006207","FH滬深          ","0","0","0","0","0","0","3,872,000","2,640,000","1,232,000","1,408,000",
="0050","元大台灣50      ","1,844,000","103,000","1,741,000","0","0","0","4,842,000","2,139,000","2,703,000","1,177,000",
="0056","元大高股息      ","0","0","0","0","0","0","769,000","755,000","14,000","741,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","590,000","572,000","18,000","554,000",
="006205","富邦上証        ","0","1,000","-1,000","0","0","0","4,493,000","2,260,000","2,233,000","26,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","10,000","9,000","1,000","8,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","3,000","3,000","0","4,000",
="0054","元大台商50      ","1,000","0","1,000","0","0","0","1,000","1,000","0","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","92,000","46,000","46,000","0",
="0057","富邦摩台        ","0","0","0","0","0","0","24,000","3,000","21,000","-18,000",
="006206","元大上證50      ","20,000","0","20,000","0","0","0","3,130,000","1,362,000","1,768,000","-386,000",
="0061","元大寶滬深      ","51,000","800,000","-749,000","0","0","0","9,800,000","5,004,000","4,796,000","-541,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
