"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","0","0","0","0","0","0","9,672,000","6,423,000","3,249,000","3,174,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","3,029,000","2,772,000","257,000","2,515,000",
="006206","元大上證50      ","0","0","0","0","0","0","6,111,000","3,670,000","2,441,000","1,229,000",
="0050","元大台灣50      ","628,000","748,000","-120,000","0","0","0","5,197,000","3,031,000","2,166,000","745,000",
="006207","FH滬深          ","0","24,000","-24,000","0","0","0","1,294,000","920,000","374,000","522,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","224,200","173,000","51,200","121,800",
="0051","元大中型100     ","0","0","0","0","0","0","28,000","27,000","1,000","26,000",
="0053","元大電子        ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="0081","恒香港          ","200","0","200","0","0","0","0","0","0","200",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,418,000","705,000","713,000","-8,000",
="0056","元大高股息      ","0","0","0","0","0","0","34,000","0","34,000","-34,000",
="006205","富邦上証        ","0","0","0","395,000","1,463,000","-1,068,000","3,760,000","1,931,000","1,829,000","-966,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
