"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","7,400,000","2,000","7,398,000","0","0","0","31,991,000","50,000","0","50,000","35,679,000","3,738,000","31,941,000","39,389,000",
="00633L","富邦上証正2     ","6,921,000","2,000","6,919,000","0","0","0","13,329,000","50,000","1,050,000","-1,000,000","15,795,000","1,466,000","14,329,000","20,248,000",
="00675L","富邦臺灣加權正2 ","109,000","0","109,000","0","0","0","2,031,000","0","0","0","8,126,000","6,095,000","2,031,000","2,140,000",
="00642U","元大S&P石油     ","127,000","0","127,000","0","0","0","1,412,000","0","0","0","1,708,000","296,000","1,412,000","1,539,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","1,315,000","0","0","0","2,169,000","854,000","1,315,000","1,315,000",
="00635U","元大S&P黃金     ","54,000","141,000","-87,000","0","0","0","1,369,000","0","150,000","-150,000","2,209,000","690,000","1,519,000","1,282,000",
="006205","富邦上証        ","437,000","0","437,000","0","0","0","430,000","62,000","5,000","57,000","771,000","398,000","373,000","867,000",
="00655L","國泰中國A50正2  ","39,000","0","39,000","0","0","0","747,000","0","0","0","1,145,000","398,000","747,000","786,000",
="00641R","富邦日本反1     ","125,000","0","125,000","0","0","0","574,000","0","0","0","949,000","375,000","574,000","699,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","638,000","48,000","0","48,000","918,000","328,000","590,000","638,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","531,000","20,000","30,000","-10,000","658,000","117,000","541,000","531,000",
="00636","國泰中國A50     ","350,000","0","350,000","0","0","0","160,000","131,000","0","131,000","790,000","761,000","29,000","510,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","414,000","0","0","0","871,000","457,000","414,000","414,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","373,000","47,000","341,000","-294,000","1,271,000","604,000","667,000","373,000",
="006207","FH滬深          ","755,000","0","755,000","0","0","0","-417,000","70,000","0","70,000","152,000","639,000","-487,000","338,000",
="00659R","國泰日本反1     ","94,000","0","94,000","0","0","0","223,000","0","0","0","395,000","172,000","223,000","317,000",
="0056","元大高股息      ","0","0","0","0","0","0","305,000","0","0","0","305,000","0","305,000","305,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","291,000","0","0","0","414,000","123,000","291,000","291,000",
="00650L","FH香港正2       ","75,000","0","75,000","0","0","0","104,000","137,000","0","137,000","42,000","75,000","-33,000","179,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","177,000","21,000","971,000","-950,000","1,668,000","541,000","1,127,000","177,000",
="006206","元大上證50      ","302,000","0","302,000","0","0","0","-173,000","50,000","0","50,000","190,000","413,000","-223,000","129,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","82,000","38,000","478,000","-440,000","985,000","463,000","522,000","82,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","13,000","0","0","0","14,000","1,000","13,000","13,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00667","元大韓國        ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","8,000","0","0","0","47,000","39,000","8,000","8,000",
="00658L","國泰日本正2     ","50,000","0","50,000","0","0","0","-43,000","0","0","0","91,000","134,000","-43,000","7,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","5,000","0","0","0","82,000","77,000","5,000","5,000",
="00646","元大S&P500      ","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="0051","元大中型100     ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00661","元大日經225     ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="00649","FH香港          ","0","0","0","0","0","0","1,000","0","0","0","122,000","121,000","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="0053","元大電子        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00652","富邦印度        ","0","0","0","0","0","0","-1,000","0","0","0","143,000","144,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-4,000","0","0","0","262,000","266,000","-4,000","-4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-14,000","0","0","0","11,000","25,000","-14,000","-14,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-14,000","0","0","0","10,000","24,000","-14,000","-14,000",
="00645","富邦日本        ","0","0","0","0","0","0","-31,000","0","0","0","176,000","207,000","-31,000","-31,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-38,000","0","0","0","429,000","467,000","-38,000","-38,000",
="00666R","富邦H股反1      ","0","100,000","-100,000","0","0","0","54,000","0","0","0","209,000","155,000","54,000","-46,000",
