"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00642U","元大S&P石油     ","400,000","623,000","-223,000","0","20,000","-20,000","12,123,000","0","10,000","-10,000","13,356,000","1,223,000","12,133,000","11,880,000",
="0050","元大台灣50      ","9,093,000","480,000","8,613,000","0","0","0","-164,000","3,000","572,000","-569,000","950,000","545,000","405,000","8,449,000",
="00634R","富邦上証反1     ","367,000","0","367,000","0","0","0","762,000","126,000","135,000","-9,000","1,657,000","886,000","771,000","1,129,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","493,000","500,000","0","500,000","3,883,000","3,890,000","-7,000","493,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","439,000","0","0","0","519,000","80,000","439,000","439,000",
="00649","FH香港          ","0","1,000","-1,000","0","0","0","351,000","0","0","0","417,000","66,000","351,000","350,000",
="00646","元大S&P500      ","0","0","0","0","0","0","263,000","0","0","0","263,000","0","263,000","263,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","261,000","81,000","131,000","-50,000","492,000","181,000","311,000","261,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","125,000","0","0","0","403,000","278,000","125,000","125,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","106,000","297,000","150,000","147,000","886,000","927,000","-41,000","106,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","80,000","0","0","0","80,000","0","80,000","80,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","40,000","0","0","0","52,000","12,000","40,000","40,000",
="00645","富邦日本        ","0","0","0","0","0","0","16,000","0","0","0","959,000","943,000","16,000","16,000",
="0053","元大電子        ","0","0","0","0","0","0","9,000","0","0","0","9,000","0","9,000","9,000",
="0057","富邦摩台        ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-2,000","0","0","0","4,000","6,000","-2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="008201","BP上證50        ","0","0","0","0","0","0","-19,700","0","0","0","0","19,700","-19,700","-19,700",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-58,000","199,000","93,000","106,000","1,573,000","1,737,000","-164,000","-58,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-83,000","30,000","118,000","-88,000","638,000","633,000","5,000","-83,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-145,000","20,000","0","20,000","344,000","509,000","-165,000","-145,000",
="0056","元大高股息      ","0","0","0","0","0","0","-434,000","0","0","0","39,000","473,000","-434,000","-434,000",
="00636","國泰中國A50     ","0","200,000","-200,000","0","0","0","-326,000","0","15,000","-15,000","851,000","1,162,000","-311,000","-526,000",
="0061","元大寶滬深      ","0","48,000","-48,000","0","0","0","-834,000","90,000","450,000","-360,000","801,000","1,275,000","-474,000","-882,000",
="006206","元大上證50      ","32,000","0","32,000","0","0","0","-967,000","40,000","0","40,000","1,453,000","2,460,000","-1,007,000","-935,000",
="006207","FH滬深          ","0","105,000","-105,000","0","0","0","-1,056,000","152,000","30,000","122,000","1,937,000","3,115,000","-1,178,000","-1,161,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-1,501,000","0","33,000","-33,000","137,000","1,605,000","-1,468,000","-1,501,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","-1,588,000","0","0","0","6,294,000","7,882,000","-1,588,000","-1,588,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-2,015,000","387,000","100,000","287,000","140,000","2,442,000","-2,302,000","-2,015,000",
="00639","富邦深100       ","0","79,000","-79,000","0","0","0","-3,192,000","590,000","225,000","365,000","1,747,000","5,304,000","-3,557,000","-3,271,000",
="006205","富邦上証        ","10,000","550,000","-540,000","0","0","0","-6,792,000","873,000","65,000","808,000","4,074,000","11,674,000","-7,600,000","-7,332,000",
="00633L","富邦上証正2     ","18,000","4,594,000","-4,576,000","0","0","0","-25,461,000","680,000","670,000","10,000","13,958,000","39,429,000","-25,471,000","-30,037,000",
="00632R","元大台灣50反1   ","90,000","11,418,000","-11,328,000","0","0","0","-23,933,000","3,532,000","1,180,000","2,352,000","604,000","26,889,000","-26,285,000","-35,261,000",
="00637L","元大滬深300正2  ","300,000","4,502,000","-4,202,000","25,000","0","25,000","-39,435,000","340,000","629,000","-289,000","11,265,000","50,411,000","-39,146,000","-43,612,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
