"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","7,708,000","553,000","7,155,000","0","0","0","3,810,000","900,000","11,000","889,000","11,019,000","8,098,000","2,921,000","10,965,000",
="00672L","元大S&P原油正2  ","3,372,000","0","3,372,000","0","0","0","6,496,000","150,000","50,000","100,000","6,811,000","415,000","6,396,000","9,868,000",
="00633L","富邦上証正2     ","8,290,000","714,000","7,576,000","0","0","0","1,850,000","1,210,000","60,000","1,150,000","5,781,000","5,081,000","700,000","9,426,000",
="00665L","富邦H股正2      ","977,000","0","977,000","0","0","0","1,925,000","231,000","0","231,000","3,144,000","1,450,000","1,694,000","2,902,000",
="0050","元大台灣50      ","1,289,000","7,000","1,282,000","17,000","0","17,000","830,000","2,000","126,000","-124,000","1,233,000","279,000","954,000","2,129,000",
="00669R","國泰美國道瓊反1 ","224,000","0","224,000","0","0","0","818,000","0","0","0","1,817,000","999,000","818,000","1,042,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","921,000","60,000","360,000","-300,000","1,270,000","49,000","1,221,000","921,000",
="00631L","元大台灣50正2   ","47,000","0","47,000","0","0","0","820,000","91,000","117,000","-26,000","1,484,000","638,000","846,000","867,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","853,000","5,000","100,000","-95,000","1,062,000","114,000","948,000","853,000",
="00639","富邦深100       ","1,393,000","0","1,393,000","0","0","0","-636,000","0","0","0","478,000","1,114,000","-636,000","757,000",
="00643","群益深証中小    ","0","0","0","0","0","0","596,000","0","30,000","-30,000","998,000","372,000","626,000","596,000",
="00641R","富邦日本反1     ","10,000","0","10,000","0","0","0","569,000","0","0","0","618,000","49,000","569,000","579,000",
="00650L","FH香港正2       ","277,000","0","277,000","0","0","0","232,000","30,000","16,000","14,000","341,000","123,000","218,000","509,000",
="0056","元大高股息      ","0","0","0","0","0","0","457,000","0","0","0","457,000","0","457,000","457,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","386,000","0","0","0","3,742,000","3,356,000","386,000","386,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","378,000","150,000","0","150,000","1,510,000","1,282,000","228,000","378,000",
="00653L","富邦印度正2     ","238,000","0","238,000","0","0","0","96,000","5,000","115,000","-110,000","841,000","635,000","206,000","334,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","283,000","0","1,000","-1,000","567,000","283,000","284,000","283,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","226,000","0","520,000","-520,000","1,445,000","699,000","746,000","226,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","159,000","0","0","0","165,000","6,000","159,000","159,000",
="00659R","國泰日本反1     ","9,000","0","9,000","0","0","0","103,000","0","0","0","137,000","34,000","103,000","112,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","97,000","0","0","0","97,000","0","97,000","97,000",
="00668","國泰美國道瓊    ","36,000","0","36,000","0","0","0","35,000","0","0","0","157,000","122,000","35,000","71,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","55,000","0","0","0","277,000","222,000","55,000","55,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","47,000","0","0","0","151,000","104,000","47,000","47,000",
="00667","元大韓國        ","0","0","0","0","0","0","41,000","0","0","0","41,000","0","41,000","41,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","40,000","0","0","0","129,000","89,000","40,000","40,000",
="00677U","富邦VIX         ","0","0","0","0","0","0","39,000","0","0","0","1,428,000","1,389,000","39,000","39,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","39,000","0","225,000","-225,000","264,000","0","264,000","39,000",
="0053","元大電子        ","0","0","0","0","0","0","25,000","0","0","0","25,000","0","25,000","25,000",
="0054","元大台商50      ","0","0","0","0","0","0","25,000","0","0","0","25,000","0","25,000","25,000",
="0059","富邦金融        ","0","0","0","0","0","0","23,000","0","0","0","26,000","3,000","23,000","23,000",
="00638R","元大滬深300反1  ","100,000","0","100,000","0","0","0","-78,000","0","175,000","-175,000","104,000","7,000","97,000","22,000",
="00634R","富邦上証反1     ","70,000","0","70,000","0","0","0","-54,000","0","121,000","-121,000","297,000","230,000","67,000","16,000",
="00646","元大S&P500      ","0","0","0","0","0","0","16,000","0","0","0","24,000","8,000","16,000","16,000",
="00652","富邦印度        ","0","0","0","0","0","0","8,000","0","0","0","188,000","180,000","8,000","8,000",
="008201","BP上證50        ","0","0","0","0","0","0","5,500","0","0","0","5,500","0","5,500","5,500",
="00649","FH香港          ","2,000","0","2,000","0","0","0","2,000","0","0","0","108,000","106,000","2,000","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","0","0","0","63,000","59,000","4,000","4,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
