"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","1,000","800,000","-799,000","7,690,000","0","7,690,000","36,086,000","19,325,000","16,761,000","9,455,000",
="006205","富邦上証        ","52,000","0","52,000","235,000","0","235,000","16,385,000","9,100,000","7,285,000","2,102,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,308,000","1,294,000","14,000","1,280,000",
="006207","FH滬深          ","0","0","0","340,000","0","340,000","10,165,000","5,552,000","4,613,000","1,279,000",
="006206","元大上證50      ","376,000","6,000","370,000","0","0","0","6,036,000","3,425,000","2,611,000","1,184,000",
="0059","富邦金融        ","0","0","0","0","0","0","45,000","45,000","0","45,000",
="0053","元大電子        ","34,000","0","34,000","0","0","0","0","0","0","34,000",
="006203","元大MSCI台灣    ","2,000","0","2,000","0","0","0","25,000","24,000","1,000","25,000",
="0051","元大中型100     ","14,000","0","14,000","0","0","0","0","0","0","14,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="008201","BP上證50        ","5,000","0","5,000","0","0","0","0","0","0","5,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="006204","永豐臺灣加權    ","83,000","0","83,000","0","0","0","100,637","3,000","97,637","-11,637",
="0056","元大高股息      ","0","0","0","0","0","0","317,000","43,000","274,000","-231,000",
="0057","富邦摩台        ","50,000","250,000","-200,000","0","0","0","919,000","269,000","650,000","-581,000",
="0050","元大台灣50      ","0","6,288,000","-6,288,000","0","0","0","6,459,000","3,926,000","2,533,000","-4,895,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
