"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","10,000,000","1,185,000","8,815,000","0","0","0","12,241,000","6,476,000","5,765,000","9,526,000",
="006206","元大上證50      ","45,000","1,000,000","-955,000","0","0","0","4,474,000","3,405,000","1,069,000","1,381,000",
="006205","富邦上証        ","0","0","0","0","0","0","7,478,000","4,162,000","3,316,000","846,000",
="006204","永豐臺灣加權    ","10,000","0","10,000","0","0","0","327,006","257,000","70,006","196,994",
="0056","元大高股息      ","0","0","0","0","0","0","90,000","90,000","0","90,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","66,000","66,000","0","66,000",
="0054","元大台商50      ","0","0","0","0","0","0","29,000","29,000","0","29,000",
="0051","元大中型100     ","9,000","0","9,000","0","0","0","2,000","2,000","0","11,000",
="0057","富邦摩台        ","0","0","0","0","0","0","619,000","312,000","307,000","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="006208","富邦台50        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0053","元大電子        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","2,000","1,000","1,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006207","FH滬深          ","0","0","0","0","0","0","2,207,000","1,045,000","1,162,000","-117,000",
="0061","元大寶滬深      ","1,944,000","4,385,000","-2,441,000","0","0","0","4,413,000","3,347,000","1,066,000","-160,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
