"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,126,000","0","1,126,000","0","0","0","2,013,000","1,732,000","281,000","2,577,000",
="0055","元大MSCI金融    ","203,000","0","203,000","0","0","0","398,000","395,000","3,000","595,000",
="0056","元大高股息      ","110,000","0","110,000","0","0","0","336,000","336,000","0","446,000",
="006205","富邦上証        ","0","0","0","0","0","0","4,063,000","2,103,000","1,960,000","143,000",
="006207","FH滬深          ","1,000","0","1,000","0","0","0","947,000","542,000","405,000","138,000",
="0054","元大台商50      ","29,000","0","29,000","0","0","0","72,000","72,000","0","101,000",
="006203","元大MSCI台灣    ","10,000","0","10,000","0","0","0","39,000","39,000","0","49,000",
="0053","元大電子        ","35,000","0","35,000","0","0","0","0","0","0","35,000",
="0061","元大寶滬深      ","10,000","0","10,000","0","0","0","2,242,000","1,132,000","1,110,000","32,000",
="0052","富邦科技        ","22,000","0","22,000","0","0","0","0","0","0","22,000",
="0051","元大中型100     ","13,000","0","13,000","0","0","0","0","0","0","13,000",
="0058","富邦發達        ","24,000","0","24,000","0","0","0","31,000","10,000","21,000","13,000",
="006208","富邦台50        ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","151,000","18,000","133,000","-115,000",
="006206","元大上證50      ","0","0","0","0","0","0","2,924,000","1,140,000","1,784,000","-644,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
