"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","2,851,000","0","2,851,000","0","0","0","3,957,000","3,790,000","167,000","6,474,000",
="0050","元大台灣50      ","1,951,000","154,000","1,797,000","0","522,000","-522,000","4,974,000","4,351,000","623,000","5,003,000",
="0061","元大寶滬深      ","581,000","688,000","-107,000","0","0","0","14,575,000","9,060,000","5,515,000","3,438,000",
="006205","富邦上証        ","102,000","0","102,000","0","990,000","-990,000","5,291,000","3,844,000","1,447,000","1,509,000",
="006207","FH滬深          ","288,000","0","288,000","0","0","0","2,529,000","1,861,000","668,000","1,481,000",
="006206","元大上證50      ","229,000","0","229,000","0","0","0","1,027,000","701,000","326,000","604,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","516,000","402,000","114,000","288,000",
="0053","元大電子        ","98,000","0","98,000","0","0","0","6,000","6,000","0","104,000",
="0051","元大中型100     ","45,000","0","45,000","0","0","0","3,000","3,000","0","48,000",
="0056","元大高股息      ","0","0","0","0","0","0","43,000","33,000","10,000","23,000",
="006208","富邦台50        ","0","0","0","0","0","0","17,000","17,000","0","17,000",
="0054","元大台商50      ","11,000","0","11,000","0","0","0","0","0","0","11,000",
="0052","富邦科技        ","2,000","0","2,000","0","0","0","8,000","8,000","0","10,000",
="0057","富邦摩台        ","9,000","0","9,000","0","0","0","0","0","0","9,000",
="0080","恒中國          ","5,600","0","5,600","0","0","0","0","0","0","5,600",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","1,000","1,000","0","2,000",
="0081","恒香港          ","400","0","400","0","0","0","0","0","0","400",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
